,KOSPI 200 ─▌┐╔╝╟ 1811 295.0,,,,,,,,,,,,,,,,,,,,,,
43390.40991,0.23,53.33,бу  ,57539,43412.40991,2,B  ,3822118000,92.81,60617,2849,0.08,0.22,0.23,60617,28,685,39,1256,125,4827,199,7132
43390.40991,0.23,53.33,бу  ,57541,43412.40991,2,B  ,3822233000,92.82,60617,2850,0.08,0.22,0.23,60617,28,683,40,1257,125,4825,200,7133
43390.40991,0.23,53.33,бу  ,57543,43412.40991,2,B  ,3822348000,92.82,60617,2851,0.08,0.22,0.23,60617,28,681,40,1257,125,4823,200,7133
43390.40995,0.23,53.33,бу  ,57546,43412.40995,3,B  ,3822520000,92.83,60616,2852,0.08,0.22,0.23,60616,28,670,40,1257,125,4812,200,7133
43390.41003,0.23,53.33,бу  ,57547,43412.41003,1,B  ,3822578000,92.84,60616,2853,0.08,0.22,0.23,60616,28,578,40,1257,125,4720,201,7172
43390.41008,0.23,53.33,бу  ,57585,43412.41008,38,B  ,3824763000,92.97,60619,2854,0.08,0.22,0.23,60619,22,355,41,1258,120,4502,202,7173
43390.41008,0.23,53.33,бу  ,57586,43412.41008,1,B  ,3824820000,92.97,60619,2855,0.08,0.22,0.23,60619,22,354,41,1258,120,4501,202,7173
43390.41008,0.23,53.33,бу  ,57587,43412.41008,1,B  ,3824878000,92.97,60619,2856,0.08,0.22,0.23,60619,22,353,40,1257,120,4500,201,7172
43390.41009,0.23,53.33,бу  ,57597,43412.41009,10,B  ,3825453000,93.01,60619,2857,0.08,0.22,0.23,60619,22,343,40,1257,120,4490,201,7172
43390.41012,0.23,53.33,бу  ,57605,43412.41012,8,B  ,3825913000,93.04,60619,2858,0.08,0.22,0.23,60619,23,336,38,1253,122,4483,199,7168
43390.41012,0.23,53.33,бу  ,57613,43412.41012,8,B  ,3826373000,93.06,60619,2859,0.08,0.22,0.23,60619,23,328,38,1253,122,4475,199,7168
43390.41013,0.23,53.33,бу  ,57621,43412.41013,8,B  ,3826833000,93.09,60619,2860,0.08,0.22,0.23,60619,21,281,38,1253,120,4428,199,7168
43390.41013,0.23,53.33,бу  ,57721,43412.41013,100,B  ,3832583000,93.43,60619,2861,0.08,0.22,0.23,60619,15,181,38,1253,114,4328,199,7168
43390.41013,0.23,53.33,бу  ,57821,43412.41013,100,B  ,3838333000,93.78,60619,2862,0.08,0.22,0.23,60619,11,81,38,1253,110,4228,199,7168
43390.41013,0.23,53.33,бу  ,57902,43412.41013,81,B  ,3842990000,94.06,60619,2863,0.08,0.22,0.23,60619,11,81,38,1253,110,4228,199,7168
43390.41013,0.23,53.33,бу  ,57922,43412.41013,20,S  ,3844140000,93.99,60619,2864,0.08,0.23,0.24,60619,31,1132,1,28,121,4506,166,6117
43390.41013,0.23,53.33,бу  ,57942,43412.41013,20,S  ,3845290000,93.93,60619,2865,0.08,0.23,0.24,60619,31,1132,1,8,121,4506,166,6097
43390.41013,0.23,53.33,бу  ,57950,43412.41013,8,S  ,3845750000,93.9,60619,2866,0.08,0.23,0.24,60619,31,1132,1,8,121,4506,166,6097
43390.41013,0.23,53.33,бу  ,57959,43412.41013,9,B  ,3846268000,93.93,60619,2867,0.08,0.22,0.23,60619,1,139,43,1466,100,4138,203,7228
43390.41013,0.23,53.33,бу  ,57967,43412.41013,8,B  ,3846728000,93.96,60619,2868,0.08,0.22,0.23,60619,1,131,43,1466,100,4130,203,7228
43390.41013,0.23,53.33,бу  ,58098,43412.41013,131,B  ,3854260000,94.41,60619,2869,0.08,0.22,0.23,60619,1,131,43,1466,100,4130,203,7228
43390.41013,0.23,53.33,бу  ,58126,43412.41013,28,SS ,3855870000,94.32,60619,2870,0.08,0.22,0.24,60619,31,1132,43,1466,121,4506,203,7228
43390.41013,0.23,53.33,бу  ,58132,43412.41013,6,S  ,3856215000,94.3,60619,2871,0.08,0.23,0.24,60619,31,1132,1,13,121,4506,170,6345
43390.41015,0.23,53.33,бу  ,58133,43412.41015,1,S  ,3856273000,94.3,60619,2872,0.08,0.23,0.24,60619,31,1132,1,12,122,4654,171,6741
43390.41017,0.23,53.33,бу  ,58140,43412.41017,7,SS ,3856675000,94.27,60859,2873,0.08,0.22,0.24,60859,32,1166,42,1496,123,4688,203,7655
43390.41019,0.23,53.33,бу  ,58147,43412.41019,7,B  ,3857078000,94.3,60859,2874,0.08,0.22,0.23,60859,1,13,42,1496,102,4194,203,7655
43390.41019,0.23,53.33,бу  ,58160,43412.41019,13,B  ,3857825000,94.34,60859,2875,0.08,0.22,0.23,60859,1,13,42,1496,102,4194,203,7655
43390.41019,0.23,53.33,бу  ,58185,43412.41019,25,SS ,3859263000,94.26,60859,2876,0.08,0.22,0.24,60859,33,1314,42,1496,124,4836,203,7655
43390.41021,0.23,53.33,бу  ,58195,43412.41021,10,SS ,3859838000,94.23,60859,2877,0.08,0.22,0.24,60859,33,1314,42,1496,124,4836,203,7655
43390.41023,0.23,53.33,бу  ,58196,43412.41023,1,B  ,3859895000,94.23,60859,2878,0.08,0.22,0.23,60859,1,10,42,1496,102,4296,203,7655
43390.41023,0.23,53.33,бу  ,58198,43412.41023,2,SS ,3860010000,94.23,60859,2879,0.08,0.22,0.24,60859,32,1166,42,1496,123,4688,203,7655
43390.41028,0.23,53.33,бу  ,58199,43412.41028,1,SS ,3860068000,94.22,60859,2880,0.08,0.22,0.24,60859,32,1166,42,1496,123,4688,203,7655
43390.41028,0.23,53.33,бу  ,58209,43412.41028,10,S  ,3860643000,94.19,60859,2881,0.08,0.23,0.24,60859,32,1166,1,148,123,4688,169,6759
43390.41028,0.23,53.33,бу  ,58219,43412.41028,10,S  ,3861218000,94.16,60859,2882,0.08,0.23,0.24,60859,32,1166,1,138,123,4688,169,6749
43390.41028,0.23,53.33,бу  ,58229,43412.41028,10,S  ,3861793000,94.13,60859,2883,0.08,0.23,0.24,60859,32,1166,1,128,123,4688,169,6739
43390.41028,0.23,53.33,бу  ,58312,43412.41028,83,S  ,3866565000,93.86,60859,2884,0.08,0.23,0.24,60859,31,1132,1,45,122,4654,167,6340
43390.41028,0.23,53.33,бу  ,58343,43412.41028,31,S  ,3868348000,93.76,60859,2885,0.08,0.23,0.24,60859,31,1132,1,14,122,4654,167,6309
43390.41028,0.23,53.33,бу  ,58357,43412.41028,14,S  ,3869153000,93.72,60859,2886,0.08,0.23,0.24,60859,31,1132,1,14,122,4654,167,6309
43390.41029,0.23,53.33,бу  ,58365,43412.41029,8,B  ,3869613000,93.74,60859,2887,0.08,0.22,0.23,60859,1,140,42,1496,100,4244,201,7090
43390.41029,0.23,53.33,бу  ,58366,43412.41029,1,B  ,3869670000,93.75,60859,2888,0.08,0.22,0.23,60859,1,139,42,1496,100,4243,201,7090
43390.41029,0.23,53.33,бу  ,58436,43412.41029,70,B  ,3873695000,93.98,60859,2889,0.08,0.22,0.23,60859,2,79,42,1496,101,4183,201,7090
43390.41029,0.23,53.33,бу  ,58473,43412.41029,37,B  ,3875823000,94.11,60859,2890,0.08,0.22,0.23,60859,2,42,42,1496,101,4146,201,7090
43390.41029,0.23,53.33,бу  ,58483,43412.41029,10,B  ,3876398000,94.14,60859,2891,0.08,0.22,0.23,60859,2,32,42,1496,101,4136,201,7090
43390.41029,0.23,53.33,бу  ,58498,43412.41029,15,B  ,3877260000,94.2,60859,2892,0.08,0.22,0.23,60859,1,7,42,1496,100,4111,201,7090
43390.41034,0.23,53.33,бу  ,58499,43412.41034,1,S  ,3877318000,94.19,60757,2893,0.08,0.23,0.24,60757,31,1132,5,500,122,4654,159,6363
43390.41037,0.23,53.33,бу  ,58500,43412.41037,1,S  ,3877375000,94.19,60757,2894,0.08,0.23,0.24,60757,30,1104,15,1371,122,4627,162,6388
43390.41052,0.23,53.33,бу  ,58503,43412.41052,3,S  ,3877548000,94.18,60757,2895,0.08,0.23,0.24,60757,28,1007,16,1761,121,4531,159,6566
43390.41056,0.24,60,бу  ,58513,43412.41056,10,B  ,3878148000,94.21,60757,2896,0.09,0.23,0.24,60757,26,897,16,1761,120,4521,159,6566
43390.41057,0.24,60,бу  ,58514,43412.41057,1,B  ,3878208000,94.22,60757,2897,0.09,0.23,0.24,60757,25,867,17,1768,119,4491,161,6574
43390.41071,0.24,60,бу  ,58515,43412.41071,1,B  ,3878268000,94.22,60767,2898,0.09,0.23,0.24,60767,29,973,18,1173,125,4349,165,5916
43390.41088,0.24,60,бу  ,58516,43412.41088,1,B  ,3878328000,94.22,60767,2899,0.09,0.23,0.24,60767,29,892,23,1684,128,4271,166,6118
43390.41101,0.23,53.33,бу  ,58517,43412.41101,1,S  ,3878385000,94.22,60768,2900,0.08,0.23,0.24,60768,29,892,24,1684,130,4302,167,6118
43390.41103,0.24,60,бу  ,58518,43412.41103,1,B  ,3878445000,94.22,60768,2901,0.09,0.23,0.24,60768,29,891,24,1684,130,4301,167,6118
43390.41103,0.24,60,бу  ,58519,43412.41103,1,B  ,3878505000,94.23,60768,2902,0.09,0.23,0.24,60768,28,880,24,1684,129,4290,167,6118
43390.41103,0.24,60,бу  ,58520,43412.41103,1,B  ,3878565000,94.23,60768,2903,0.09,0.23,0.24,60768,28,879,24,1684,129,4289,167,6118
43390.41103,0.24,60,бу  ,58521,43412.41103,1,B  ,3878625000,94.23,60768,2904,0.09,0.23,0.24,60768,28,878,24,1684,129,4288,167,6118
43390.41104,0.24,60,бу  ,58522,43412.41104,1,B  ,3878685000,94.24,60768,2905,0.09,0.23,0.24,60768,28,877,24,1684,129,4287,167,6118
43390.41119,0.24,60,бу  ,58523,43412.41119,1,B  ,3878745000,94.24,60773,2906,0.09,0.23,0.24,60773,30,881,25,1686,130,4287,167,6118
43390.41124,0.23,53.33,бу  ,58524,43412.41124,1,S  ,3878803000,94.24,60774,2907,0.08,0.23,0.24,60774,30,881,25,1685,130,4287,167,6117
43390.41126,0.24,60,бу  ,58526,43412.41126,2,B  ,3878923000,94.24,60774,2908,0.09,0.23,0.24,60774,25,598,26,1713,125,4004,169,6150
43390.41131,0.24,60,бу  ,58528,43412.41131,2,B  ,3879043000,94.25,60774,2909,0.09,0.23,0.24,60774,26,597,26,1713,129,4019,168,6147
43390.41141,0.24,60,бу  ,58529,43412.41141,1,B  ,3879103000,94.25,60773,2910,0.09,0.23,0.24,60773,26,595,27,1714,130,4018,170,6152
43390.41145,0.24,60,бу  ,58530,43412.41145,1,B  ,3879163000,94.26,60773,2911,0.09,0.23,0.24,60773,25,448,27,1714,130,4017,171,6154
43390.41145,0.24,60,бу  ,58531,43412.41145,1,B  ,3879223000,94.26,60773,2912,0.09,0.23,0.24,60773,25,447,27,1714,130,4016,171,6154
43390.41147,0.24,60,бу  ,58581,43412.41147,50,B  ,3882223000,94.43,60773,2913,0.09,0.23,0.24,60773,4,16,27,1714,109,3585,171,6154
43390.41147,0.24,60,бу  ,58583,43412.41147,2,B  ,3882343000,94.44,60773,2914,0.09,0.23,0.24,60773,4,14,27,1714,110,3595,171,6154
43390.41147,0.24,60,бу  ,58584,43412.41147,1,B  ,3882403000,94.44,60773,2915,0.09,0.23,0.24,60773,4,13,27,1714,110,3594,171,6154
43390.41148,0.24,60,бу  ,58597,43412.41148,13,BB ,3883183000,94.49,60773,2916,0.09,0.23,0.25,60773,31,1180,26,1708,126,4015,169,6142
43390.41148,0.24,60,бу  ,58598,43412.41148,1,S  ,3883243000,94.48,60773,2917,0.09,0.24,0.25,60773,31,1180,1,22,126,4015,143,5288
43390.41148,0.24,60,бу  ,58610,43412.41148,12,S  ,3883963000,94.44,60773,2918,0.09,0.24,0.25,60773,29,1086,1,10,124,3921,145,5331
43390.41148,0.24,60,бу  ,58614,43412.41148,4,S  ,3884203000,94.43,60773,2919,0.09,0.24,0.25,60773,29,1086,1,6,124,3921,145,5327
43390.41148,0.24,60,бу  ,58615,43412.41148,1,S  ,3884263000,94.43,60773,2920,0.09,0.24,0.25,60773,29,1086,1,5,124,3921,145,5326
43390.41148,0.24,60,бу  ,58623,43412.41148,8,B  ,3884743000,94.45,60773,2921,0.09,0.23,0.24,60773,3,36,27,1615,110,3752,170,6049
43390.41148,0.24,60,бу  ,58633,43412.41148,10,B  ,3885343000,94.49,60773,2922,0.09,0.23,0.24,60773,1,10,27,1615,108,3726,170,6049
43390.41149,0.24,60,бу  ,58634,43412.41149,1,S  ,3885403000,94.49,60773,2923,0.09,0.24,0.25,60773,30,1087,1,2,126,4070,143,5027
43390.4115,0.24,60,бу  ,58635,43412.4115,1,S  ,3885463000,94.48,60773,2924,0.09,0.24,0.25,60773,30,1087,1,1,126,4070,143,5026
43390.4115,0.24,60,бу  ,58636,43412.4115,1,SS ,3885523000,94.48,60773,2925,0.09,0.23,0.25,60773,30,1087,27,1615,126,4070,169,5901
43390.4115,0.24,60,бу  ,58637,43412.4115,1,S  ,3885583000,94.48,60796,2926,0.09,0.24,0.25,60796,30,1087,1,147,126,4070,143,5172
43390.41152,0.24,60,бу  ,58639,43412.41152,2,S  ,3885703000,94.47,60796,2927,0.09,0.24,0.25,60796,30,1087,2,156,127,4071,144,5181
43390.41152,0.24,60,бу  ,58640,43412.41152,1,S  ,3885763000,94.47,60796,2928,0.09,0.24,0.25,60796,30,1087,1,9,127,4071,143,5034
43390.41153,0.24,60,бу  ,58641,43412.41153,1,S  ,3885823000,94.46,60796,2929,0.09,0.24,0.25,60796,30,1087,1,69,127,4071,145,5243
43390.41153,0.24,60,бу  ,58642,43412.41153,1,SS ,3885883000,94.46,60796,2930,0.09,0.23,0.25,60796,30,1087,27,1588,127,4071,168,5966
43390.41153,0.24,60,бу  ,58643,43412.41153,1,SS ,3885943000,94.46,60796,2931,0.09,0.23,0.25,60796,29,1086,27,1588,126,4070,168,5966
43390.41157,0.24,60,бу  ,58644,43412.41157,1,S  ,3886003000,94.45,60796,2932,0.09,0.24,0.25,60796,29,1086,2,8,126,4070,143,4999
43390.4116,0.24,60,бу  ,58645,43412.4116,1,S  ,3886063000,94.45,60796,2933,0.09,0.24,0.25,60796,31,1090,6,255,128,4074,149,5248
43390.41163,0.24,60,бу  ,58646,43412.41163,1,S  ,3886123000,94.45,60792,2934,0.09,0.24,0.25,60792,30,1089,8,256,127,4073,150,5248
43390.4117,0.24,60,бу  ,58647,43412.4117,1,S  ,3886183000,94.44,60792,2935,0.09,0.24,0.25,60792,30,1089,13,342,127,4073,155,5334
43390.41172,0.24,60,бу  ,58648,43412.41172,1,S  ,3886243000,94.44,60792,2936,0.09,0.24,0.25,60792,30,1089,10,261,127,4073,152,5297
43390.41178,0.24,60,бу  ,58688,43412.41178,40,S  ,3888643000,94.31,60793,2937,0.09,0.24,0.25,60793,30,1030,8,125,127,4014,151,5171
43390.41178,0.24,60,бу  ,58712,43412.41178,24,S  ,3890083000,94.24,60793,2938,0.09,0.24,0.25,60793,30,1030,8,101,127,4014,151,5147
43390.41185,0.24,60,бу  ,58732,43412.41185,20,S  ,3891283000,94.17,60793,2939,0.09,0.24,0.25,60793,30,1030,13,120,126,4013,157,5173
43390.41191,0.24,60,бу  ,58733,43412.41191,1,S  ,3891343000,94.17,60773,2940,0.09,0.24,0.25,60773,29,1029,14,113,125,4012,158,5164
43390.41212,0.24,60,бу  ,58734,43412.41212,1,S  ,3891403000,94.17,60772,2941,0.09,0.24,0.25,60772,31,1031,16,113,126,4013,161,5174
43390.41215,0.24,60,бу  ,58737,43412.41215,3,S  ,3891583000,94.16,60772,2942,0.09,0.24,0.25,60772,31,1031,20,425,126,4013,166,5353
43390.4123,0.25,66.67,бу  ,58808,43412.4123,71,B  ,3896020000,94.4,60768,2943,0.1,0.24,0.25,60768,31,947,21,594,126,3938,168,5596
43390.41236,0.25,66.67,бу  ,58809,43412.41236,1,B  ,3896083000,94.4,60768,2944,0.1,0.24,0.25,60768,31,919,21,523,126,3910,166,5456
43390.41238,0.24,60,бу  ,58810,43412.41238,1,S  ,3896143000,94.4,60768,2945,0.09,0.24,0.25,60768,31,919,18,297,126,3910,162,5229
43390.4124,0.25,66.67,бу  ,58811,43412.4124,1,B  ,3896205000,94.4,60768,2946,0.1,0.24,0.25,60768,31,918,18,297,126,3909,163,5375
43390.41255,0.24,60,бу  ,58812,43412.41255,1,S  ,3896265000,94.4,60840,2947,0.09,0.24,0.25,60840,31,868,16,137,129,3913,160,5217
43390.41255,0.24,60,бу  ,58813,43412.41255,1,S  ,3896325000,94.39,60840,2948,0.09,0.24,0.25,60840,31,868,15,136,129,3913,159,5216
43390.41256,0.24,60,бу  ,58844,43412.41256,31,S  ,3898185000,94.29,60840,2949,0.09,0.24,0.25,60840,32,870,3,77,129,3884,147,5157
43390.41256,0.24,60,бу  ,58846,43412.41256,2,S  ,3898305000,94.29,60840,2950,0.09,0.24,0.25,60840,32,870,4,76,129,3884,148,5156
43390.41256,0.24,60,бу  ,58848,43412.41256,2,S  ,3898425000,94.28,60840,2951,0.09,0.24,0.25,60840,32,870,4,74,129,3884,148,5154
43390.41257,0.24,60,бу  ,58868,43412.41257,20,S  ,3899625000,94.22,60840,2952,0.09,0.24,0.25,60840,32,870,4,54,129,3884,148,5134
43390.41257,0.24,60,бу  ,58902,43412.41257,34,S  ,3901665000,94.11,60840,2953,0.09,0.24,0.25,60840,32,870,4,20,129,3884,148,5100
43390.41257,0.24,60,бу  ,58922,43412.41257,20,SS ,3902865000,94.05,60840,2954,0.09,0.23,0.25,60840,32,870,31,1645,129,3884,172,5981
43390.41257,0.24,60,бу  ,58930,43412.41257,8,B  ,3903345000,94.07,60840,2955,0.09,0.23,0.24,60840,1,13,31,1645,109,3477,172,5981
43390.41258,0.24,60,бу  ,58954,43412.41258,24,BB ,3904785000,94.15,60840,2956,0.09,0.24,0.25,60840,34,925,1,26,131,3939,145,5106
43390.41258,0.24,60,бу  ,58957,43412.41258,3,S  ,3904965000,94.15,60840,2957,0.09,0.24,0.25,60840,34,925,1,23,131,3939,145,5103
43390.41258,0.24,60,бу  ,58980,43412.41258,23,S  ,3906345000,94.07,60840,2958,0.09,0.24,0.25,60840,35,996,1,23,133,4081,145,5103
43390.41259,0.24,60,бу  ,58982,43412.41259,2,S  ,3906465000,94.07,60840,2959,0.09,0.24,0.25,60840,34,925,1,5,132,4010,145,5085
43390.41309,0.24,60,бу  ,58992,43412.41309,10,S  ,3907065000,94.03,60831,2960,0.09,0.24,0.25,60831,39,757,13,695,139,3963,156,5614
43390.4131,0.24,60,бу  ,59002,43412.4131,10,S  ,3907665000,94,60831,2961,0.09,0.24,0.25,60831,39,757,12,685,140,3964,155,5604
43390.41313,0.25,66.67,бу  ,59003,43412.41313,1,B  ,3907728000,94.01,60831,2962,0.1,0.24,0.25,60831,31,355,14,813,135,3788,159,5788
43390.41313,0.25,66.67,бу  ,59004,43412.41313,1,B  ,3907790000,94.01,60831,2963,0.1,0.24,0.25,60831,30,187,14,813,134,3620,159,5788
43390.41313,0.25,66.67,бу  ,59191,43412.41313,187,BB ,3919478000,94.64,60831,2964,0.1,0.24,0.26,60831,25,983,15,838,136,3944,160,5813
43390.41314,0.25,66.67,бу  ,59205,43412.41314,14,SS ,3920353000,94.59,60831,2965,0.1,0.24,0.25,60831,1,6,21,1049,104,3298,161,5282
43390.41314,0.25,66.67,бу  ,59211,43412.41314,6,BB ,3920728000,94.61,60831,2966,0.1,0.24,0.26,60831,25,913,21,1049,136,3874,161,5282
43390.41314,0.25,66.67,бу  ,59319,43412.41314,108,SS ,3927478000,94.27,60831,2967,0.1,0.24,0.26,60831,30,1084,19,1024,142,4260,158,5319
43390.41315,0.25,66.67,бу  ,59323,43412.41315,4,B  ,3927728000,94.29,60831,2968,0.1,0.24,0.25,60831,1,2,19,1024,110,3680,158,5319
43390.41316,0.25,66.67,бу  ,59373,43412.41316,50,B  ,3930853000,94.45,60831,2969,0.1,0.24,0.25,60831,2,78,20,1084,111,3756,160,5497
43390.41319,0.25,66.67,бу  ,59374,43412.41319,1,S  ,3930915000,94.45,60831,2970,0.1,0.25,0.26,60831,25,913,5,314,137,4089,123,4727
43390.41319,0.25,66.67,бу  ,59560,43412.41319,186,S  ,3942540000,93.86,60831,2971,0.1,0.25,0.26,60831,26,984,1,10,138,4160,119,4423
43390.41332,0.26,73.33,бу  ,59628,43412.41332,68,B  ,3946960000,94.09,60876,2972,0.11,0.25,0.26,60876,17,309,21,1452,134,3787,134,5045
43390.41332,0.26,73.33,бу  ,59630,43412.41332,2,B  ,3947090000,94.1,60876,2973,0.11,0.25,0.26,60876,16,137,22,1463,133,3615,135,5056
43390.41332,0.26,73.33,бу  ,59631,43412.41332,1,B  ,3947155000,94.1,60876,2974,0.11,0.25,0.26,60876,16,136,22,1463,133,3614,135,5056
43390.41334,0.26,73.33,бу  ,59632,43412.41334,1,B  ,3947220000,94.1,60876,2975,0.11,0.25,0.26,60876,19,139,22,1463,136,3620,134,5037
43390.41346,0.26,73.33,бу  ,59633,43412.41346,1,B  ,3947285000,94.11,60945,2976,0.11,0.25,0.26,60945,26,551,21,1472,143,3890,132,5019
43390.41346,0.26,73.33,бу  ,59637,43412.41346,4,B  ,3947545000,94.12,60945,2977,0.11,0.25,0.26,60945,26,547,21,1472,143,3886,132,5019
43390.41361,0.26,73.33,бу  ,59937,43412.41361,300,B  ,3967045000,95.12,60950,2978,0.11,0.25,0.26,60950,6,251,25,1514,124,3592,139,5072
43390.4137,0.25,66.67,бу  ,59967,43412.4137,30,S  ,3968920000,95.03,60950,2979,0.1,0.25,0.26,60950,16,626,20,796,134,3967,134,4496
43390.41375,0.26,73.33,бу  ,59969,43412.41375,2,B  ,3969050000,95.03,61071,2980,0.11,0.25,0.26,61071,16,496,22,975,135,3838,136,4679
43390.41388,0.26,73.33,бу  ,59992,43412.41388,23,B  ,3970545000,95.11,61071,2981,0.11,0.25,0.26,61071,23,569,21,869,143,3912,137,4579
43390.41407,0.25,66.67,бу  ,59994,43412.41407,2,S  ,3970670000,95.1,61071,2982,0.1,0.25,0.26,61071,27,674,23,1129,149,4037,140,4885
43390.41428,0.25,66.67,бу  ,59999,43412.41428,5,S  ,3970983000,95.09,61071,2983,0.1,0.25,0.26,61071,29,699,17,949,151,4014,132,4585
43390.41443,0.25,66.67,бу  ,60056,43412.41443,57,S  ,3974545000,94.91,61071,2984,0.1,0.25,0.26,61071,29,702,15,680,151,4017,131,4326
43390.41447,0.25,66.67,бу  ,60059,43412.41447,3,S  ,3974733000,94.9,61071,2985,0.1,0.25,0.26,61071,29,702,14,637,151,4017,130,4283
43390.41447,0.25,66.67,бу  ,60060,43412.41447,1,S  ,3974795000,94.89,61071,2986,0.1,0.25,0.26,61071,29,702,14,636,151,4017,130,4282
43390.41447,0.25,66.67,бу  ,60077,43412.41447,17,S  ,3975858000,94.84,61071,2987,0.1,0.25,0.26,61071,29,702,14,619,151,4017,130,4265
43390.41447,0.25,66.67,бу  ,60080,43412.41447,3,S  ,3976045000,94.83,61071,2988,0.1,0.25,0.26,61071,29,702,14,616,151,4017,130,4262
43390.41447,0.25,66.67,бу  ,60170,43412.41447,90,S  ,3981670000,94.55,61071,2989,0.1,0.25,0.26,61071,29,702,14,526,151,4017,130,4172
43390.41447,0.25,66.67,бу  ,60171,43412.41447,1,S  ,3981733000,94.55,61071,2990,0.1,0.25,0.26,61071,30,743,14,525,152,4058,130,4171
43390.41447,0.25,66.67,бу  ,60199,43412.41447,28,S  ,3983483000,94.46,61071,2991,0.1,0.25,0.26,61071,30,743,13,497,152,4058,129,4143
43390.41447,0.25,66.67,бу  ,60252,43412.41447,53,S  ,3986795000,94.29,61071,2992,0.1,0.25,0.26,61071,30,743,12,444,152,4058,128,4090
43390.41447,0.25,66.67,бу  ,60341,43412.41447,89,S  ,3992358000,94.02,61071,2993,0.1,0.25,0.26,61071,30,743,12,355,152,4058,128,4001
43390.41447,0.25,66.67,бу  ,60342,43412.41447,1,S  ,3992420000,94.01,61071,2994,0.1,0.25,0.26,61071,30,743,12,354,152,4058,128,4000
43390.41447,0.25,66.67,бу  ,60343,43412.41447,1,S  ,3992483000,94.01,61071,2995,0.1,0.25,0.26,61071,30,743,12,353,152,4058,128,3999
43390.41447,0.25,66.67,бу  ,60404,43412.41447,61,S  ,3996295000,93.82,61071,2996,0.1,0.25,0.26,61071,30,743,12,292,152,4058,128,3938
43390.41447,0.25,66.67,бу  ,60405,43412.41447,1,S  ,3996358000,93.82,61071,2997,0.1,0.25,0.26,61071,30,743,12,291,152,4058,128,3937
43390.41447,0.25,66.67,бу  ,60419,43412.41447,14,S  ,3997233000,93.78,61071,2998,0.1,0.25,0.26,61071,30,743,11,277,152,4058,127,3923
43390.41447,0.25,66.67,бу  ,60696,43412.41447,277,S  ,4014545000,92.93,61071,2999,0.1,0.25,0.26,61071,32,767,11,277,154,4082,127,3923
43390.41448,0.25,66.67,бу  ,60704,43412.41448,8,B  ,4015045000,92.96,61071,3000,0.1,0.24,0.25,61071,1,149,23,1069,120,3559,157,4590
43390.41448,0.25,66.67,бу  ,60774,43412.41448,70,B  ,4019420000,93.19,61071,3001,0.1,0.24,0.25,61071,3,103,23,1069,124,3692,157,4590
43390.41449,0.25,66.67,бу  ,60824,43412.41449,50,BB ,4022545000,93.35,61071,3002,0.1,0.24,0.26,61071,35,994,23,1069,156,4301,157,4590
43390.4145,0.25,66.67,бу  ,60836,43412.4145,12,BB ,4023295000,93.39,61071,3003,0.1,0.24,0.26,61071,35,994,23,1069,156,4301,157,4590
43390.41453,0.25,66.67,бу  ,60856,43412.41453,20,S  ,4024545000,93.33,61071,3004,0.1,0.25,0.26,61071,33,894,4,150,154,4201,120,3796
43390.41455,0.25,66.67,бу  ,60926,43412.41455,70,S  ,4028920000,93.11,60832,3005,0.1,0.25,0.26,60832,34,895,2,78,156,4203,118,3724
43390.41455,0.25,66.67,бу  ,60931,43412.41455,5,S  ,4029233000,93.1,60832,3006,0.1,0.25,0.26,60832,34,895,2,9,156,4203,118,3655
43390.41455,0.25,66.67,бу  ,60932,43412.41455,1,S  ,4029295000,93.1,60832,3007,0.1,0.25,0.26,60832,34,895,1,1,156,4203,117,3647
43390.41455,0.25,66.67,бу  ,60933,43412.41455,1,S  ,4029358000,93.09,60832,3008,0.1,0.25,0.26,60832,34,895,1,7,156,4203,117,3653
43390.41455,0.25,66.67,бу  ,60934,43412.41455,1,S  ,4029420000,93.09,60832,3009,0.1,0.25,0.26,60832,34,895,1,6,156,4203,117,3652
43390.41455,0.25,66.67,бу  ,60935,43412.41455,1,S  ,4029483000,93.09,60832,3010,0.1,0.25,0.26,60832,34,895,1,5,156,4203,117,3651
43390.41456,0.25,66.67,бу  ,60943,43412.41456,8,SS ,4029983000,93.06,60832,3011,0.1,0.24,0.26,60832,34,895,23,1069,156,4203,157,4590
43390.41456,0.25,66.67,бу  ,60944,43412.41456,1,B  ,4030045000,93.07,60832,3012,0.1,0.24,0.25,60832,1,7,23,1069,121,3621,157,4590
43390.41456,0.25,66.67,бу  ,60952,43412.41456,8,BB ,4030545000,93.09,60832,3013,0.1,0.24,0.26,60832,34,895,23,1069,156,4203,157,4590
43390.41457,0.25,66.67,бу  ,60971,43412.41457,19,SS ,4031733000,93.03,60832,3014,0.1,0.24,0.25,60832,1,17,23,1069,122,3632,157,4590
43390.41457,0.25,66.67,бу  ,61035,43412.41457,64,B  ,4035733000,93.24,60832,3015,0.1,0.24,0.25,60832,3,80,23,1069,124,3695,157,4590
43390.41457,0.25,66.67,бу  ,61036,43412.41457,1,B  ,4035795000,93.25,60832,3016,0.1,0.24,0.25,60832,1,1,23,1069,122,3616,157,4590
43390.41457,0.25,66.67,бу  ,61051,43412.41457,15,SS ,4036733000,93.2,60832,3017,0.1,0.24,0.25,60832,1,85,23,1069,122,3700,157,4590
