,KOSPI 200 ─▌┐╔╝╟ 1811 277.5,,,,,,,,,,,,,,,,,,,,,,
43385.60421,6.8,56.68,бу  ,17942,43412.60421,1,B  ,23697858000,110.75,5412,12758,2.46,6.77,6.8,5412,1,1,2,2,7,7,9,23
43385.60421,6.8,56.68,бу  ,17943,43412.60421,1,BB ,23699558000,110.77,5412,12759,2.46,6.77,6.81,5412,2,2,2,2,9,21,9,23
43385.60426,6.8,56.68,бу  ,17944,43412.60426,1,BB ,23701258000,110.78,5412,12760,2.46,6.76,6.81,5412,2,2,1,1,10,44,10,40
43385.60434,6.85,57.83,бу  ,17945,43412.60434,1,BB ,23702970000,110.79,5414,12761,2.51,6.83,6.86,5414,2,2,1,1,7,51,9,9
43385.60435,6.85,57.83,бу  ,17946,43412.60435,1,SS ,23704683000,110.78,5414,12762,2.51,6.84,6.87,5414,1,1,2,2,7,18,9,20
43385.60435,6.84,57.6,бу  ,17948,43412.60435,2,SS ,23708103000,110.75,5414,12763,2.5,6.83,6.87,5414,1,1,2,2,7,18,8,30
43385.60455,6.82,57.14,бу  ,17950,43412.60455,2,B  ,23711513000,110.77,5414,12764,2.48,6.83,6.87,5414,2,2,2,2,12,13,6,50
43385.60455,6.83,57.37,бу  ,17952,43412.60455,2,BB ,23714928000,110.8,5414,12765,2.49,6.79,6.84,5414,2,2,2,2,10,33,6,50
43385.60461,6.85,57.83,бу  ,17953,43412.60461,1,BB ,23716640000,110.81,5418,12766,2.51,6.84,6.86,5418,1,1,2,2,6,50,10,10
43385.60468,6.85,57.83,бу  ,17954,43412.60468,1,S  ,23718353000,110.8,5418,12767,2.51,6.84,6.86,5418,1,1,1,1,5,38,9,9
43385.60468,6.84,57.6,бу  ,17956,43412.60468,2,S  ,23721773000,110.77,5418,12768,2.5,6.84,6.86,5418,1,1,1,1,5,38,9,9
43385.60468,6.83,57.37,бу  ,17958,43412.60468,2,SS ,23725188000,110.74,5418,12769,2.49,6.82,6.88,5418,1,1,2,2,5,38,7,40
43385.60469,6.81,56.91,бу  ,17959,43412.60469,1,SS ,23726890000,110.73,5418,12770,2.47,6.77,6.83,5418,1,1,1,12,8,19,6,55
43385.60478,6.87,58.29,бу  ,17960,43412.60478,1,BB ,23728608000,110.74,5412,12771,2.53,6.85,6.9,5412,2,13,2,2,6,51,10,10
43385.60481,6.88,58.53,бу  ,17961,43412.60481,1,BB ,23730328000,110.75,5412,12772,2.54,6.85,6.89,5412,2,2,1,1,7,43,8,19
43385.60486,6.86,58.06,бу  ,17962,43412.60486,1,S  ,23732043000,110.74,5413,12773,2.52,6.86,6.88,5413,1,1,1,1,7,30,7,29
43385.60486,6.87,58.29,бу  ,17963,43412.60486,1,SS ,23733760000,110.73,5413,12774,2.53,6.86,6.89,5413,2,2,2,2,7,41,8,30
43385.6049,6.86,58.06,бу  ,17964,43412.6049,1,SS ,23735475000,110.71,5413,12775,2.52,6.85,6.88,5413,2,2,2,2,8,31,7,40
43385.60498,6.89,58.76,бу  ,17965,43412.60498,1,SS ,23737198000,110.7,5413,12776,2.55,6.88,6.9,5413,1,2,2,2,5,50,11,12
43385.60514,6.85,57.83,бу  ,17967,43412.60514,2,BB ,23740623000,110.73,5414,12777,2.51,6.83,6.86,5414,2,2,2,2,11,23,7,30
43385.60514,6.86,58.06,бу  ,17969,43412.60514,2,BB ,23744053000,110.75,5414,12778,2.52,6.83,6.87,5414,2,2,2,2,10,33,7,30
43385.60516,6.84,57.6,бу  ,17970,43412.60516,1,S  ,23745763000,110.74,5414,12779,2.5,6.84,6.86,5414,1,1,1,1,9,10,7,19
43385.60522,6.87,58.29,бу  ,17972,43412.60522,2,BB ,23749198000,110.76,5414,12780,2.53,6.85,6.88,5414,2,2,1,1,8,31,8,9
43385.60565,6.84,57.6,бу  ,17973,43412.60565,1,SS ,23750908000,110.75,5416,12781,2.5,6.8,6.86,5416,1,1,2,14,9,9,6,55
43385.60589,6.77,55.99,бу  ,17974,43412.60589,1,SS ,23752600000,110.73,5416,12782,2.43,6.76,6.79,5416,1,1,2,2,8,19,10,22
43385.6059,6.79,56.45,бу  ,17975,43412.6059,1,BB ,23754298000,110.74,5416,12783,2.45,6.78,6.8,5416,2,2,1,1,8,30,10,11
43385.60591,6.81,56.91,бу  ,17976,43412.60591,1,BB ,23756000000,110.76,5416,12784,2.47,6.78,6.82,5416,2,2,2,2,6,50,11,12
43385.60595,6.79,56.45,бу  ,17977,43412.60595,1,SS ,23757698000,110.74,5416,12785,2.45,6.78,6.81,5416,1,1,2,2,6,39,10,22
43385.60612,6.77,55.99,бу  ,17978,43412.60612,1,SS ,23759390000,110.73,5417,12786,2.43,6.76,6.79,5417,1,2,2,2,7,30,10,33
43385.60617,6.75,55.53,бу  ,17979,43412.60617,1,S  ,23761078000,110.72,5417,12787,2.41,6.76,6.79,5417,1,1,1,1,9,22,6,39
43385.60617,6.74,55.3,бу  ,17980,43412.60617,1,S  ,23762763000,110.7,5417,12788,2.4,6.76,6.79,5417,1,1,1,1,9,22,6,39
43385.60618,6.71,54.61,бу  ,17981,43412.60618,1,SS ,23764440000,110.69,5417,12789,2.37,6.7,6.74,5417,2,2,2,2,11,13,7,53
43385.60618,6.73,55.07,бу  ,17982,43412.60618,1,B  ,23766123000,110.7,5417,12790,2.39,6.71,6.73,5417,1,1,1,1,10,11,7,42
43385.60618,6.73,55.07,бу  ,17983,43412.60618,1,BB ,23767805000,110.72,5417,12791,2.39,6.71,6.74,5417,2,2,1,1,10,12,8,44
43385.60618,6.71,54.61,бу  ,17984,43412.60618,1,SS ,23769483000,110.7,5417,12792,2.37,6.7,6.73,5417,1,1,3,4,10,11,8,55
43385.60624,6.73,55.07,бу  ,17985,43412.60624,1,BB ,23771165000,110.71,5417,12793,2.39,6.71,6.74,5417,2,2,1,1,9,32,7,42
43385.60625,6.75,55.53,бу  ,17986,43412.60625,1,BB ,23772853000,110.73,5417,12794,2.41,6.72,6.76,5417,2,2,1,1,7,42,10,35
43385.60625,6.76,55.76,бу  ,17987,43412.60625,1,BB ,23774543000,110.74,5417,12795,2.42,6.74,6.78,5417,1,2,1,1,6,52,10,11
43385.6063,6.75,55.53,бу  ,17988,43412.6063,1,BB ,23776230000,110.75,5417,12796,2.41,6.73,6.76,5417,2,2,1,1,10,34,8,20
43385.60631,6.74,55.3,бу  ,17989,43412.60631,1,SS ,23777915000,110.74,5417,12797,2.4,6.73,6.76,5417,1,1,2,2,9,33,8,20
43385.60631,6.75,55.53,бу  ,17990,43412.60631,1,BB ,23779603000,110.75,5417,12798,2.41,6.73,6.76,5417,2,2,1,1,10,34,7,19
43385.60637,6.75,55.53,бу  ,17991,43412.60637,1,B  ,23781290000,110.76,5419,12799,2.41,6.74,6.75,5419,1,1,2,2,6,7,11,23
43385.60637,6.75,55.53,бу  ,17992,43412.60637,1,BB ,23782978000,110.77,5419,12800,2.41,6.74,6.76,5419,1,1,1,1,6,18,10,22
43385.6064,6.76,55.76,бу  ,17993,43412.6064,1,SS ,23784668000,110.76,5419,12801,2.42,6.75,6.77,5419,2,2,2,2,6,29,10,10
43385.6064,6.75,55.53,бу  ,17995,43412.6064,2,SS ,23788043000,110.73,5419,12802,2.41,6.74,6.76,5419,2,2,1,1,7,19,11,34
43385.60642,6.74,55.3,бу  ,17996,43412.60642,1,SS ,23789728000,110.72,5419,12803,2.4,6.73,6.77,5419,2,2,5,5,6,29,13,47
43385.60649,6.75,55.53,бу  ,17997,43412.60649,1,SS ,23791415000,110.71,5416,12804,2.41,6.74,6.77,5416,1,1,2,2,6,29,14,26
43385.6066,6.77,55.99,бу  ,17998,43412.6066,1,SS ,23793108000,110.69,5414,12805,2.43,6.76,6.79,5414,2,2,2,2,6,40,10,10
43385.6066,6.76,55.76,бу  ,17999,43412.6066,1,S  ,23794798000,110.68,5414,12806,2.42,6.76,6.79,5414,2,2,1,1,6,40,9,9
43385.60671,6.78,56.22,бу  ,18000,43412.60671,1,BB ,23796493000,110.69,5414,12807,2.44,6.76,6.79,5414,2,2,1,1,9,32,9,9
43385.60675,6.78,56.22,бу  ,18001,43412.60675,1,BB ,23798188000,110.7,5414,12808,2.44,6.76,6.79,5414,2,2,2,2,8,30,10,10
43385.60698,6.76,55.76,бу  ,18002,43412.60698,1,S  ,23799878000,110.69,5415,12809,2.42,6.76,6.78,5415,1,1,1,1,9,9,10,44
43385.60708,6.76,55.76,бу  ,18003,43412.60708,1,S  ,23801568000,110.68,5415,12810,2.42,6.76,6.79,5415,2,2,1,1,9,20,12,47
43385.60742,6.85,57.83,бу  ,18004,43412.60742,1,BB ,23803280000,110.69,5415,12811,2.51,6.83,6.89,5415,1,12,1,1,6,50,9,9
43385.60742,6.83,57.37,бу  ,18005,43412.60742,1,SS ,23804988000,110.68,5415,12812,2.49,6.82,6.85,5415,2,3,2,2,9,21,8,30
43385.6075,6.81,56.91,бу  ,18006,43412.6075,1,SS ,23806690000,110.66,5416,12813,2.47,6.8,6.83,5416,1,1,2,2,8,20,7,52
43385.60756,6.8,56.68,бу  ,18007,43412.60756,1,SS ,23808390000,110.65,5416,12814,2.46,6.79,6.83,5416,2,2,2,2,9,21,8,42
43385.60759,6.82,57.14,бу  ,18008,43412.60759,1,BB ,23810095000,110.66,5416,12815,2.48,6.8,6.83,5416,2,2,1,1,10,33,7,19
43385.60759,6.83,57.37,бу  ,18010,43412.60759,2,BB ,23813510000,110.69,5416,12816,2.49,6.81,6.84,5416,2,2,2,2,9,43,9,10
43385.60759,6.84,57.6,бу  ,18011,43412.60759,1,B  ,23815220000,110.7,5416,12817,2.5,6.82,6.84,5416,1,1,1,1,7,30,9,9
43385.60767,6.83,57.37,бу  ,18012,43412.60767,1,SS ,23816928000,110.68,5417,12818,2.49,6.82,6.85,5417,4,7,2,2,10,46,9,32
43385.60767,6.83,57.37,бу  ,18013,43412.60767,1,SS ,23818635000,110.67,5417,12819,2.49,6.82,6.85,5417,4,7,2,2,10,46,9,32
43385.60773,6.8,56.68,бу  ,18014,43412.60773,1,SS ,23820335000,110.66,5417,12820,2.46,6.79,6.83,5417,2,2,2,2,10,33,8,20
43385.60778,6.8,56.68,бу  ,18015,43412.60778,1,BB ,23822035000,110.67,5417,12821,2.46,6.78,6.81,5417,2,2,1,1,10,11,6,29
43385.60782,6.77,55.99,бу  ,18016,43412.60782,1,S  ,23823728000,110.66,5417,12822,2.43,6.78,6.81,5417,1,1,1,1,9,9,8,42
43385.60799,6.75,55.53,бу  ,18018,43412.60799,2,SS ,23827103000,110.63,5419,12823,2.41,6.74,6.77,5419,2,2,2,2,11,12,10,32
43385.60804,6.74,55.3,бу  ,18019,43412.60804,1,S  ,23828788000,110.62,5419,12824,2.4,6.74,6.77,5419,2,2,1,1,10,22,9,31
43385.60814,6.71,54.61,бу  ,18020,43412.60814,1,S  ,23830465000,110.61,5421,12825,2.37,6.74,6.77,5421,2,2,1,1,9,9,8,32
43385.60814,6.7,54.38,бу  ,18021,43412.60814,1,S  ,23832140000,110.59,5421,12826,2.36,6.74,6.77,5421,1,1,1,1,6,6,12,36
43385.60814,6.72,54.84,бу  ,18022,43412.60814,1,BB ,23833820000,110.6,5421,12827,2.38,6.71,6.73,5421,2,2,1,1,7,30,11,13
43385.60817,6.69,54.15,бу  ,18023,43412.60817,1,S  ,23835493000,110.59,5421,12828,2.35,6.71,6.73,5421,2,2,1,1,10,10,10,23
43385.60817,6.68,53.92,бу  ,18024,43412.60817,1,SS ,23837163000,110.58,5421,12829,2.34,6.67,6.7,5421,2,2,2,2,10,10,12,25
43385.60818,6.66,53.46,бу  ,18025,43412.60818,1,S  ,23838828000,110.57,5421,12830,2.32,6.66,6.68,5421,1,1,3,4,10,21,11,34
43385.60819,6.66,53.46,бу  ,18029,43412.60819,4,SS ,23845488000,110.51,5421,12831,2.32,6.65,6.68,5421,1,1,2,2,11,23,9,42
43385.60819,6.65,53.23,бу  ,18031,43412.60819,2,S  ,23848813000,110.49,5421,12832,2.31,6.65,6.68,5421,2,2,2,2,12,24,9,42
43385.60821,6.66,53.46,бу  ,18032,43412.60821,1,BB ,23850478000,110.5,5421,12833,2.32,6.64,6.67,5421,2,2,3,3,10,22,9,45
43385.60822,6.66,53.46,бу  ,18033,43412.60822,1,BB ,23852143000,110.51,5421,12834,2.32,6.64,6.67,5421,2,2,3,3,10,22,9,45
43385.60829,6.64,53,бу  ,18036,43412.60829,3,SS ,23857123000,110.47,5419,12835,2.3,6.6,6.66,5419,2,2,2,5,9,10,7,54
43385.6083,6.64,53,бу  ,18037,43412.6083,1,BB ,23858783000,110.48,5419,12836,2.3,6.62,6.65,5419,3,6,2,2,10,14,9,34
43385.6083,6.65,53.23,бу  ,18043,43412.6083,6,BB ,23868758000,110.55,5419,12837,2.31,6.62,6.66,5419,2,2,2,2,8,20,9,34
43385.60831,6.64,53,бу  ,18045,43412.60831,2,SS ,23872078000,110.53,5419,12838,2.3,6.63,6.67,5419,1,1,2,2,6,29,8,19
43385.60834,6.67,53.69,бу  ,18046,43412.60834,1,B  ,23873745000,110.54,5419,12839,2.33,6.63,6.67,5419,1,1,2,2,5,38,11,12
43385.60838,6.69,54.15,бу  ,18047,43412.60838,1,BB ,23875418000,110.55,5419,12840,2.35,6.67,6.7,5419,2,2,1,1,6,50,7,7
43385.6085,6.69,54.15,бу  ,18048,43412.6085,1,B  ,23877090000,110.56,5425,12841,2.35,6.67,6.7,5425,1,1,2,2,6,39,9,9
43385.6085,6.69,54.15,бу  ,18049,43412.6085,1,BB ,23878763000,110.58,5425,12842,2.35,6.67,6.7,5425,2,2,2,2,6,50,9,9
43385.60851,6.7,54.38,бу  ,18050,43412.60851,1,SS ,23880438000,110.56,5425,12843,2.36,6.69,6.72,5425,1,1,2,2,5,49,9,20
43385.60852,6.68,53.92,бу  ,18051,43412.60852,1,S  ,23882108000,110.55,5425,12844,2.34,6.68,6.71,5425,1,1,1,1,6,39,7,29
43385.60853,6.67,53.69,бу  ,18053,43412.60853,2,SS ,23885443000,110.52,5425,12845,2.33,6.66,6.69,5425,1,1,2,2,8,19,7,51
43385.60854,6.68,53.92,бу  ,18054,43412.60854,1,BB ,23887113000,110.53,5425,12846,2.34,6.66,6.69,5425,2,2,2,2,9,20,7,51
43385.60854,6.69,54.15,бу  ,18056,43412.60854,2,BB ,23890458000,110.56,5425,12847,2.35,6.66,6.7,5425,2,2,2,2,8,30,7,51
43385.6086,6.68,53.92,бу  ,18057,43412.6086,1,S  ,23892128000,110.55,5425,12848,2.34,6.68,6.7,5425,2,2,1,1,8,30,7,29
43385.60861,6.65,53.23,бу  ,18058,43412.60861,1,SS ,23893790000,110.53,5425,12849,2.31,6.64,6.67,5425,1,1,2,2,8,19,8,19
43385.60863,6.66,53.46,бу  ,18060,43412.60863,2,BB ,23897120000,110.56,5425,12850,2.32,6.64,6.67,5425,2,2,1,1,9,20,8,20
43385.6087,6.65,53.23,бу  ,18061,43412.6087,1,BB ,23898783000,110.57,5426,12851,2.31,6.64,6.66,5426,2,2,1,1,10,10,8,20
43385.60876,6.65,53.23,бу  ,18062,43412.60876,1,B  ,23900445000,110.58,5426,12852,2.31,6.62,6.65,5426,1,1,2,2,10,10,8,42
43385.60877,6.63,52.76,бу  ,18063,43412.60877,1,BB ,23902103000,110.59,5426,12853,2.29,6.61,6.64,5426,2,2,1,1,10,10,7,41
43385.60889,6.64,53,бу  ,18064,43412.60889,1,BB ,23903763000,110.6,5427,12854,2.3,6.62,6.65,5427,2,2,2,2,9,31,11,34
43385.609,6.63,52.76,бу  ,18065,43412.609,1,SS ,23905420000,110.59,5428,12855,2.29,6.62,6.66,5428,1,1,2,2,7,40,11,34
43385.60902,6.63,52.76,бу  ,18066,43412.60902,1,SS ,23907078000,110.58,5428,12856,2.29,6.62,6.65,5428,2,2,2,2,8,30,11,34
43385.60903,6.63,52.76,бу  ,18067,43412.60903,1,B  ,23908735000,110.59,5428,12857,2.29,6.62,6.65,5428,1,1,1,1,7,7,7,29
43385.60914,6.6,52.07,бу  ,18068,43412.60914,1,SS ,23910385000,110.58,5428,12858,2.26,6.57,6.62,5428,2,2,1,1,8,8,5,49
43385.60917,6.57,51.38,бу  ,18069,43412.60917,1,SS ,23912028000,110.56,5428,12859,2.23,6.52,6.58,5428,1,1,1,12,6,6,7,51
43385.60925,6.61,52.3,бу  ,18070,43412.60925,1,BB ,23913680000,110.57,5430,12860,2.27,6.61,6.62,5430,2,2,1,1,6,50,7,7
43385.60925,6.61,52.3,бу  ,18071,43412.60925,1,SS ,23915333000,110.56,5430,12861,2.27,6.6,6.65,5430,1,12,2,2,6,89,8,19
43385.60948,6.6,52.07,бу  ,18072,43412.60948,1,SS ,23916983000,110.55,5429,12862,2.26,6.59,6.63,5429,1,1,2,2,7,41,8,20
43385.60953,6.58,51.61,бу  ,18073,43412.60953,1,S  ,23918628000,110.54,5429,12863,2.24,6.59,6.63,5429,1,1,1,1,5,5,6,29
43385.60956,6.59,51.84,бу  ,18074,43412.60956,1,S  ,23920275000,110.52,5429,12864,2.25,6.59,6.63,5429,2,2,1,1,8,20,8,20
43385.60956,6.58,51.61,бу  ,18076,43412.60956,2,SS ,23923565000,110.5,5429,12865,2.24,6.57,6.58,5429,1,9,2,2,7,15,7,41
43385.60956,6.58,51.61,бу  ,18085,43412.60956,9,BB ,23938370000,110.6,5429,12866,2.24,6.57,6.61,5429,2,2,2,2,8,20,7,41
43385.60969,6.59,51.84,бу  ,18086,43412.60969,1,SS ,23940018000,110.59,5416,12867,2.25,6.58,6.6,5416,2,2,1,1,10,32,6,18
43385.60972,6.58,51.61,бу  ,18087,43412.60972,1,SS ,23941663000,110.58,5416,12868,2.24,6.57,6.6,5416,2,2,2,2,10,32,6,29
43385.60987,6.61,52.3,бу  ,18089,43412.60987,2,BB ,23944968000,110.6,5415,12869,2.27,6.58,6.62,5415,2,2,2,2,8,42,8,31
43385.60997,6.59,51.84,бу  ,18090,43412.60997,1,S  ,23946615000,110.59,5415,12870,2.25,6.59,6.62,5415,2,2,1,1,8,42,8,20
43385.61,6.61,52.3,бу  ,18091,43412.61,1,S  ,23948268000,110.57,5415,12871,2.27,6.59,6.62,5415,1,1,1,1,5,39,9,9
43385.61,6.6,52.07,бу  ,18093,43412.61,2,SS ,23951568000,110.55,5415,12872,2.26,6.59,6.63,5415,1,1,2,2,5,39,9,21
43385.61003,6.58,51.61,бу  ,18095,43412.61003,2,SS ,23954858000,110.52,5415,12873,2.24,6.57,6.61,5415,1,1,2,2,9,32,7,41
43385.61007,6.53,50.46,бу  ,18096,43412.61007,1,SS ,23956490000,110.51,5415,12874,2.19,6.5,6.54,5415,1,1,2,5,7,8,7,54
43385.61008,6.51,50,бу  ,18097,43412.61008,1,SS ,23958118000,110.5,5415,12875,2.17,6.5,6.53,5415,1,1,2,2,7,21,7,40
43385.61009,6.52,50.23,бу  ,18098,43412.61009,1,BB ,23959748000,110.51,5415,12876,2.18,6.5,6.53,5415,1,1,2,2,6,29,7,40
43385.6101,6.5,49.77,бу  ,18099,43412.6101,1,SS ,23961373000,110.49,5415,12877,2.16,6.49,6.51,5415,2,2,1,1,9,10,6,50
43385.6101,6.49,49.54,бу  ,18100,43412.6101,1,SS ,23962995000,110.48,5415,12878,2.15,6.44,6.5,5415,2,2,1,12,10,10,6,50
43385.6101,6.49,49.54,бу  ,18101,43412.6101,1,B  ,23964618000,110.49,5415,12879,2.15,6.46,6.49,5415,1,1,1,1,9,9,6,39
43385.6101,6.49,49.54,бу  ,18102,43412.6101,1,BB ,23966240000,110.51,5415,12880,2.15,6.46,6.5,5415,2,2,1,1,9,9,6,39
43385.61012,6.48,49.31,бу  ,18103,43412.61012,1,SS ,23967860000,110.49,5415,12881,2.14,6.47,6.5,5415,3,5,2,2,10,13,8,30
43385.61013,6.49,49.54,бу  ,18105,43412.61013,2,SS ,23971105000,110.47,5413,12882,2.15,6.47,6.5,5413,2,4,2,2,9,22,8,22
43385.61014,6.5,49.77,бу  ,18107,43412.61014,2,BB ,23974355000,110.49,5413,12883,2.16,6.49,6.51,5413,1,1,1,1,8,31,9,12
43385.61014,6.48,49.31,бу  ,18109,43412.61014,2,SS ,23977595000,110.46,5413,12884,2.14,6.47,6.51,5413,1,1,2,2,8,31,8,22
43385.61015,6.48,49.31,бу  ,18110,43412.61015,1,B  ,23979215000,110.48,5413,12885,2.14,6.47,6.51,5413,1,1,1,1,10,11,6,39
43385.61016,6.47,49.08,бу  ,18111,43412.61016,1,BB ,23980833000,110.49,5413,12886,2.13,6.43,6.48,5413,2,2,1,1,9,21,6,50
43385.61017,6.5,49.77,бу  ,18112,43412.61017,1,BB ,23982458000,110.5,5413,12887,2.16,6.48,6.51,5413,2,2,1,1,7,52,9,9
43385.61017,6.51,50,бу  ,18113,43412.61017,1,BB ,23984085000,110.51,5413,12888,2.17,6.48,6.54,5413,1,12,1,1,7,54,9,9
43385.61022,6.5,49.77,бу  ,18115,43412.61022,2,B  ,23987335000,110.53,5413,12889,2.16,6.48,6.54,5413,1,2,2,2,6,31,10,10
43385.61024,6.48,49.31,бу  ,18116,43412.61024,1,SS ,23988955000,110.52,5413,12890,2.14,6.47,6.5,5413,1,1,2,2,9,20,6,17
43385.61024,6.47,49.08,бу  ,18117,43412.61024,1,SS ,23990573000,110.51,5413,12891,2.13,6.46,6.49,5413,1,1,1,1,8,8,5,27
43385.61027,6.46,48.85,бу  ,18118,43412.61027,1,SS ,23992188000,110.5,5417,12892,2.12,6.45,6.48,5417,1,1,1,1,10,21,6,39
43385.61029,6.43,48.16,бу  ,18119,43412.61029,1,SS ,23993795000,110.48,5417,12893,2.09,6.4,6.44,5417,1,1,1,1,8,8,5,49
43385.61035,6.43,48.16,бу  ,18120,43412.61035,1,SS ,23995403000,110.47,5417,12894,2.09,6.42,6.45,5417,1,1,3,3,7,18,9,31
43385.61036,6.44,48.39,бу  ,18121,43412.61036,1,BB ,23997013000,110.48,5417,12895,2.1,6.42,6.45,5417,2,2,1,1,8,19,7,29
43385.61036,6.45,48.62,бу  ,18122,43412.61036,1,BB ,23998625000,110.49,5417,12896,2.11,6.43,6.46,5417,2,2,1,1,7,29,9,20
43385.61037,6.43,48.16,бу  ,18123,43412.61037,1,SS ,24000233000,110.48,5417,12897,2.09,6.42,6.45,5417,1,1,2,2,7,18,8,30
43385.61041,6.46,48.85,бу  ,18124,43412.61041,1,BB ,24001848000,110.49,5416,12898,2.12,6.44,6.47,5416,1,1,1,1,6,39,9,9
43385.61042,6.46,48.85,бу  ,18125,43412.61042,1,S  ,24003463000,110.48,5416,12899,2.12,6.44,6.47,5416,1,1,1,1,8,31,8,8
43385.61042,6.45,48.62,бу  ,18127,43412.61042,2,SS ,24006688000,110.45,5416,12900,2.11,6.44,6.49,5416,1,1,2,2,8,31,8,19
43385.61044,6.44,48.39,бу  ,18128,43412.61044,1,SS ,24008298000,110.44,5416,12901,2.1,6.43,6.47,5416,1,1,2,2,12,35,6,17
43385.61057,6.42,47.93,бу  ,18130,43412.61057,2,SS ,24011508000,110.41,5420,12902,2.08,6.41,6.43,5420,2,2,1,1,10,10,5,38
43385.61057,6.42,47.93,бу  ,18131,43412.61057,1,BB ,24013113000,110.43,5420,12903,2.08,6.41,6.43,5420,2,2,1,1,8,8,5,38
43385.61057,6.41,47.7,бу  ,18132,43412.61057,1,SS ,24014715000,110.41,5420,12904,2.07,6.4,6.42,5420,2,2,1,1,9,9,5,49
43385.61059,6.4,47.47,бу  ,18133,43412.61059,1,SS ,24016315000,110.4,5420,12905,2.06,6.35,6.41,5420,2,2,1,12,10,10,7,163
43385.61059,6.4,47.47,бу  ,18134,43412.61059,1,BB ,24017915000,110.41,5420,12906,2.06,6.37,6.41,5420,2,2,1,1,10,10,5,38
43385.61059,6.41,47.7,бу  ,18135,43412.61059,1,BB ,24019518000,110.42,5420,12907,2.07,6.39,6.42,5420,2,2,1,1,8,30,7,18
43385.61067,6.42,47.93,бу  ,18136,43412.61067,1,BB ,24021123000,110.44,5419,12908,2.08,6.41,6.43,5419,2,2,1,1,7,40,7,18
43385.61071,6.41,47.7,бу  ,18137,43412.61071,1,SS ,24022725000,110.42,5419,12909,2.07,6.39,6.44,5419,1,1,1,1,5,49,8,30
43385.61076,6.42,47.93,бу  ,18138,43412.61076,1,B  ,24024330000,110.43,5419,12910,2.08,6.41,6.42,5419,1,1,1,1,5,38,10,11
43385.61079,6.41,47.7,бу  ,18139,43412.61079,1,SS ,24025933000,110.42,5419,12911,2.07,6.4,6.42,5419,1,1,1,1,5,28,9,20
43385.61093,6.4,47.47,бу  ,18140,43412.61093,1,SS ,24027533000,110.41,5418,12912,2.06,6.39,6.44,5418,1,1,2,2,5,8,11,162
43385.61101,6.43,48.16,бу  ,18141,43412.61101,1,BB ,24029140000,110.42,5418,12913,2.09,6.4,6.44,5418,2,2,2,2,6,9,12,124
43385.61106,6.46,48.85,бу  ,18142,43412.61106,1,BB ,24030755000,110.43,5419,12914,2.12,6.43,6.48,5419,1,1,1,1,6,8,5,5
43385.61109,6.48,49.31,бу  ,18143,43412.61109,1,BB ,24032375000,110.44,5419,12915,2.14,6.45,6.49,5419,1,1,1,1,5,7,7,7
43385.61109,6.49,49.54,бу  ,18144,43412.61109,1,BB ,24033998000,110.46,5419,12916,2.15,6.45,6.55,5419,1,2,1,1,5,7,7,7
43385.61112,6.53,50.46,бу  ,18145,43412.61112,1,BB ,24035630000,110.47,5419,12917,2.19,6.51,6.57,5419,1,1,1,1,5,45,7,7
43385.61115,6.51,50,бу  ,18147,43412.61115,2,SS ,24038885000,110.44,5419,12918,2.17,6.5,6.54,5419,1,1,2,2,7,8,10,122
43385.61116,6.52,50.23,бу  ,18148,43412.61116,1,BB ,24040515000,110.45,5419,12919,2.18,6.5,6.53,5419,2,2,1,1,8,8,9,121
43385.61128,6.51,50,бу  ,18150,43412.61128,2,SS ,24043770000,110.43,5420,12920,2.17,6.5,6.54,5420,2,2,3,4,7,8,11,124
43385.6114,6.54,50.69,бу  ,18151,43412.6114,1,SS ,24045405000,110.41,5419,12921,2.2,6.53,6.56,5419,1,1,2,2,7,9,11,12
43385.6115,6.56,51.15,бу  ,18152,43412.6115,1,BB ,24047045000,110.43,5419,12922,2.22,6.53,6.57,5419,2,2,1,1,7,48,10,11
43385.6115,6.56,51.15,бу  ,18154,43412.6115,2,SS ,24050325000,110.4,5419,12923,2.22,6.55,6.57,5419,2,2,1,1,7,48,8,9
43385.6115,6.57,51.38,бу  ,18156,43412.6115,2,BB ,24053610000,110.42,5419,12924,2.23,6.55,6.6,5419,2,4,1,1,6,86,8,9
43385.61156,6.54,50.69,бу  ,18157,43412.61156,1,S  ,24055245000,110.41,5419,12925,2.2,6.55,6.6,5419,1,1,1,1,7,7,7,8
43385.61157,6.55,50.92,бу  ,18158,43412.61157,1,BB ,24056883000,110.42,5419,12926,2.21,6.52,6.56,5419,2,2,2,2,9,9,8,121
43385.61161,6.59,51.84,бу  ,18159,43412.61161,1,BB ,24058530000,110.43,5417,12927,2.25,6.56,6.63,5417,1,1,2,2,5,122,11,12
43385.61176,6.56,51.15,бу  ,18162,43412.61176,3,SS ,24063450000,110.4,5418,12928,2.22,6.55,6.58,5418,1,1,2,2,9,10,8,9
43385.61178,6.56,51.15,бу  ,18163,43412.61178,1,SS ,24065090000,110.38,5418,12929,2.22,6.55,6.59,5418,2,2,2,2,9,10,8,9
43385.61189,6.55,50.92,бу  ,18164,43412.61189,1,SS ,24066728000,110.37,5415,12930,2.21,6.54,6.58,5415,1,1,2,2,7,9,10,123
43385.61197,6.55,50.92,бу  ,18165,43412.61197,1,SS ,24068365000,110.36,5415,12931,2.21,6.54,6.58,5415,2,2,2,2,8,10,8,9
