,KOSPI 200 ─▌┐╔╝╟ 1811 297.5,,,,,,,,,,,,,,,,,,,,,,
43390.42128,0.13,62.5,бу  ,31548,43412.42128,10,S  ,1117533000,91.54,45838,1376,0.05,0.13,0.14,45838,42,2168,1,19,168,8057,146,13427
43390.42128,0.13,62.5,бу  ,31558,43412.42128,10,S  ,1117858000,91.49,45838,1377,0.05,0.13,0.14,45838,42,2168,1,9,168,8057,146,13417
43390.42128,0.13,62.5,бу  ,31567,43412.42128,9,S  ,1118150000,91.43,45838,1378,0.05,0.13,0.14,45838,42,2168,1,9,168,8057,146,13417
43390.42137,0.13,62.5,бу  ,31587,43412.42137,20,B  ,1118800000,91.56,45838,1379,0.05,0.12,0.13,45838,3,732,35,3331,149,8081,165,16413
43390.42137,0.13,62.5,бу  ,31607,43412.42137,20,B  ,1119450000,91.68,45838,1380,0.05,0.12,0.13,45838,3,712,35,3331,149,8061,165,16413
43390.42138,0.13,62.5,бу  ,31617,43412.42138,10,B  ,1119775000,91.74,45838,1381,0.05,0.12,0.13,45838,5,808,35,3331,150,8156,165,16413
43390.42175,0.13,62.5,бу  ,31667,43412.42175,50,B  ,1121400000,92.06,46183,1382,0.05,0.12,0.13,46183,7,462,36,3332,149,7149,166,16414
43390.42176,0.13,62.5,бу  ,31674,43412.42176,7,B  ,1121628000,92.1,46183,1383,0.05,0.12,0.13,46183,4,199,36,3332,147,7293,166,16414
43390.42176,0.13,62.5,бу  ,31685,43412.42176,11,B  ,1121985000,92.17,46183,1384,0.05,0.12,0.13,46183,4,188,36,3332,147,7282,166,16414
43390.42176,0.13,62.5,бу  ,31705,43412.42176,20,B  ,1122635000,92.29,46183,1385,0.05,0.12,0.13,46183,4,168,36,3332,147,7262,166,16414
43390.42176,0.13,62.5,бу  ,31712,43412.42176,7,B  ,1122863000,92.33,46183,1386,0.05,0.12,0.13,46183,4,161,36,3332,147,7255,166,16414
43390.42176,0.13,62.5,бу  ,31761,43412.42176,49,B  ,1124455000,92.64,46183,1387,0.05,0.12,0.13,46183,4,112,36,3332,147,7206,166,16414
43390.42176,0.13,62.5,бу  ,31873,43412.42176,112,BB ,1128095000,93.33,46183,1388,0.05,0.13,0.14,46183,41,2170,1,18,166,7808,145,13425
43390.42176,0.13,62.5,бу  ,31881,43412.42176,8,S  ,1128355000,93.29,46183,1389,0.05,0.13,0.14,46183,41,2170,2,36,166,7808,146,13443
43390.42177,0.13,62.5,бу  ,31882,43412.42177,1,S  ,1128388000,93.28,46183,1390,0.05,0.13,0.14,46183,41,2170,2,35,167,8072,146,13442
43390.42179,0.13,62.5,бу  ,31917,43412.42179,35,SS ,1129525000,93.08,46183,1391,0.05,0.12,0.14,46183,41,2170,36,3332,167,8072,166,16414
43390.42192,0.13,62.5,бу  ,31918,43412.42192,1,B  ,1129558000,93.09,45888,1392,0.05,0.12,0.13,45888,4,424,37,3335,147,7777,167,16417
43390.42209,0.13,62.5,бу  ,31919,43412.42209,1,B  ,1129590000,93.09,45888,1393,0.05,0.12,0.13,45888,4,130,37,3335,147,7483,167,16417
43390.42209,0.13,62.5,бу  ,31920,43412.42209,1,B  ,1129623000,93.1,45888,1394,0.05,0.12,0.13,45888,2,13,37,3335,145,7366,167,16417
43390.42211,0.13,62.5,бу  ,31923,43412.42211,3,B  ,1129720000,93.12,45888,1395,0.05,0.12,0.13,45888,1,10,37,3335,144,7363,167,16417
43390.42212,0.13,62.5,бу  ,31924,43412.42212,1,B  ,1129753000,93.12,45888,1396,0.05,0.12,0.13,45888,1,9,37,3335,144,7362,167,16417
43390.42213,0.13,62.5,бу  ,31925,43412.42213,1,B  ,1129785000,93.13,45888,1397,0.05,0.12,0.13,45888,1,8,37,3335,144,7361,167,16417
43390.42214,0.13,62.5,бу  ,31934,43412.42214,9,BB ,1130078000,93.18,45888,1398,0.05,0.13,0.14,45888,41,2170,1,131,165,8057,146,13541
43390.42237,0.13,62.5,бу  ,31935,43412.42237,1,S  ,1130110000,93.18,45889,1399,0.05,0.13,0.14,45889,41,2170,10,382,166,8321,154,13791
43390.42242,0.13,62.5,бу  ,31936,43412.42242,1,S  ,1130143000,93.17,45889,1400,0.05,0.13,0.14,45889,41,2170,4,132,166,8321,147,13540
43390.42242,0.13,62.5,бу  ,31980,43412.42242,44,S  ,1131573000,92.92,45889,1401,0.05,0.13,0.14,45889,41,2170,5,90,166,8321,148,13498
43390.42242,0.13,62.5,бу  ,31981,43412.42242,1,S  ,1131605000,92.91,45889,1402,0.05,0.13,0.14,45889,41,2170,4,87,166,8321,147,13495
43390.42242,0.13,62.5,бу  ,31982,43412.42242,1,S  ,1131638000,92.91,45889,1403,0.05,0.13,0.14,45889,41,2170,4,86,166,8321,147,13494
43390.42242,0.13,62.5,бу  ,32068,43412.42242,86,SS ,1134433000,92.42,45889,1404,0.05,0.12,0.13,45889,1,178,35,3333,145,7795,165,16415
43390.42247,0.13,62.5,бу  ,32069,43412.42247,1,B  ,1134465000,92.42,45889,1405,0.05,0.12,0.13,45889,12,1318,35,3333,155,8671,165,16415
43390.42247,0.13,62.5,бу  ,32070,43412.42247,1,B  ,1134498000,92.43,45889,1406,0.05,0.12,0.13,45889,12,1317,35,3333,155,8670,165,16415
43390.42248,0.13,62.5,бу  ,32071,43412.42248,1,B  ,1134530000,92.44,45888,1407,0.05,0.12,0.13,45888,10,992,35,3333,153,8345,165,16415
43390.42248,0.13,62.5,бу  ,32072,43412.42248,1,B  ,1134563000,92.44,45888,1408,0.05,0.12,0.13,45888,10,991,35,3333,153,8344,165,16415
43390.42253,0.13,62.5,бу  ,32073,43412.42253,1,B  ,1134595000,92.45,45888,1409,0.05,0.12,0.13,45888,10,446,34,3332,154,7939,164,16414
43390.42255,0.13,62.5,бу  ,32074,43412.42255,1,B  ,1134628000,92.46,45888,1410,0.05,0.12,0.13,45888,9,385,34,3332,153,7878,164,16414
43390.42255,0.13,62.5,бу  ,32080,43412.42255,6,B  ,1134823000,92.49,45888,1411,0.05,0.12,0.13,45888,2,135,34,3332,146,7628,164,16414
43390.42258,0.13,62.5,бу  ,32081,43412.42258,1,B  ,1134855000,92.5,45888,1412,0.05,0.12,0.13,45888,3,135,34,3332,147,7628,164,16414
43390.42258,0.13,62.5,бу  ,32083,43412.42258,2,B  ,1134920000,92.51,45888,1413,0.05,0.12,0.13,45888,3,133,34,3332,147,7626,164,16414
43390.42259,0.13,62.5,бу  ,32085,43412.42259,2,BB ,1134985000,92.52,45888,1414,0.05,0.12,0.14,45888,41,2307,34,3332,166,8197,164,16414
43390.4226,0.13,62.5,бу  ,32086,43412.4226,1,S  ,1135018000,92.52,45888,1415,0.05,0.13,0.14,45888,41,2307,2,4,167,8461,144,13411
43390.4226,0.13,62.5,бу  ,32087,43412.4226,1,S  ,1135050000,92.51,45888,1416,0.05,0.13,0.14,45888,41,2307,3,23,167,8461,145,13430
43390.4226,0.13,62.5,бу  ,32088,43412.4226,1,S  ,1135083000,92.51,45888,1417,0.05,0.13,0.14,45888,41,2307,2,22,167,8461,144,13429
43390.4226,0.13,62.5,бу  ,32089,43412.4226,1,S  ,1135115000,92.5,45888,1418,0.05,0.13,0.14,45888,41,2307,2,21,167,8461,144,13428
43390.4226,0.13,62.5,бу  ,32090,43412.4226,1,S  ,1135148000,92.49,45888,1419,0.05,0.13,0.14,45888,41,2307,1,20,167,8461,143,13427
43390.42262,0.13,62.5,бу  ,32091,43412.42262,1,S  ,1135180000,92.49,45888,1420,0.05,0.13,0.14,45888,41,2307,1,19,167,8461,143,13426
43390.42262,0.13,62.5,бу  ,32092,43412.42262,1,S  ,1135213000,92.48,45888,1421,0.05,0.13,0.14,45888,41,2307,1,18,167,8461,143,13425
43390.42262,0.13,62.5,бу  ,32093,43412.42262,1,S  ,1135245000,92.48,45888,1422,0.05,0.13,0.14,45888,41,2307,1,17,167,8461,143,13424
43390.42262,0.13,62.5,бу  ,32094,43412.42262,1,S  ,1135278000,92.47,45888,1423,0.05,0.13,0.14,45888,41,2307,1,16,167,8461,143,13423
43390.42262,0.13,62.5,бу  ,32095,43412.42262,1,S  ,1135310000,92.47,45888,1424,0.05,0.13,0.14,45888,41,2307,1,15,167,8461,143,13422
43390.42262,0.13,62.5,бу  ,32096,43412.42262,1,S  ,1135343000,92.46,45888,1425,0.05,0.13,0.14,45888,41,2307,1,14,167,8461,143,13421
43390.42263,0.13,62.5,бу  ,32097,43412.42263,1,S  ,1135375000,92.45,45888,1426,0.05,0.13,0.14,45888,41,2307,1,13,167,8461,143,13420
43390.42263,0.13,62.5,бу  ,32098,43412.42263,1,S  ,1135408000,92.45,45888,1427,0.05,0.13,0.14,45888,41,2307,2,22,167,8461,144,13429
43390.42263,0.13,62.5,бу  ,32099,43412.42263,1,S  ,1135440000,92.44,45888,1428,0.05,0.13,0.14,45888,41,2307,2,21,167,8461,144,13428
43390.42263,0.13,62.5,бу  ,32100,43412.42263,1,S  ,1135473000,92.44,45888,1429,0.05,0.13,0.14,45888,41,2307,2,20,167,8461,144,13427
43390.42263,0.13,62.5,бу  ,32101,43412.42263,1,S  ,1135505000,92.43,45888,1430,0.05,0.13,0.14,45888,41,2307,2,19,167,8461,144,13426
43390.42263,0.13,62.5,бу  ,32102,43412.42263,1,S  ,1135538000,92.43,45888,1431,0.05,0.13,0.14,45888,41,2307,2,18,167,8461,144,13425
43390.42264,0.13,62.5,бу  ,32103,43412.42264,1,S  ,1135570000,92.42,45888,1432,0.05,0.13,0.14,45888,41,2307,2,17,167,8461,144,13424
43390.42264,0.13,62.5,бу  ,32104,43412.42264,1,S  ,1135603000,92.41,45888,1433,0.05,0.13,0.14,45888,41,2307,2,16,167,8461,144,13423
43390.42264,0.13,62.5,бу  ,32105,43412.42264,1,S  ,1135635000,92.41,45888,1434,0.05,0.13,0.14,45888,41,2307,2,15,167,8461,144,13422
43390.42264,0.13,62.5,бу  ,32106,43412.42264,1,S  ,1135668000,92.4,45888,1435,0.05,0.13,0.14,45888,41,2307,2,14,167,8461,144,13421
43390.42264,0.13,62.5,бу  ,32107,43412.42264,1,S  ,1135700000,92.4,45888,1436,0.05,0.13,0.14,45888,41,2307,2,13,167,8461,144,13420
43390.42265,0.13,62.5,бу  ,32108,43412.42265,1,S  ,1135733000,92.39,45888,1437,0.05,0.13,0.14,45888,41,2307,2,12,167,8461,144,13419
43390.42295,0.13,62.5,бу  ,32109,43412.42295,1,S  ,1135765000,92.39,45912,1438,0.05,0.13,0.14,45912,41,2307,4,21,168,8462,146,13428
43390.42295,0.13,62.5,бу  ,32110,43412.42295,1,S  ,1135798000,92.38,45912,1439,0.05,0.13,0.14,45912,41,2307,4,20,168,8462,146,13427
43390.42295,0.13,62.5,бу  ,32111,43412.42295,1,S  ,1135830000,92.38,45912,1440,0.05,0.13,0.14,45912,41,2307,4,19,168,8462,146,13426
43390.42295,0.13,62.5,бу  ,32112,43412.42295,1,S  ,1135863000,92.37,45912,1441,0.05,0.13,0.14,45912,41,2307,4,18,168,8462,146,13425
43390.42297,0.13,62.5,бу  ,32130,43412.42297,18,SS ,1136448000,92.27,45912,1442,0.05,0.12,0.13,45912,1,482,34,3332,147,8240,164,16414
43390.42297,0.13,62.5,бу  ,32131,43412.42297,1,B  ,1136480000,92.27,45912,1443,0.05,0.12,0.13,45912,1,481,34,3332,147,8239,164,16414
43390.42297,0.13,62.5,бу  ,32132,43412.42297,1,B  ,1136513000,92.28,45912,1444,0.05,0.12,0.13,45912,1,480,34,3332,147,8238,164,16414
43390.42299,0.13,62.5,бу  ,32150,43412.42299,18,BB ,1137098000,92.39,45912,1445,0.05,0.12,0.14,45912,41,2307,33,3302,168,8462,163,16384
43390.42303,0.13,62.5,бу  ,32170,43412.42303,20,SS ,1137748000,92.28,45911,1446,0.05,0.12,0.13,45911,1,244,34,3332,147,8002,164,16414
43390.42331,0.13,62.5,бу  ,32227,43412.42331,57,B  ,1139600000,92.63,45891,1447,0.05,0.12,0.13,45891,4,120,35,3333,149,7614,165,16415
43390.42332,0.13,62.5,бу  ,32239,43412.42332,12,B  ,1139990000,92.7,45891,1448,0.05,0.12,0.13,45891,1,24,35,3333,146,7518,165,16415
43390.42332,0.13,62.5,бу  ,32259,43412.42332,20,B  ,1140640000,92.82,45891,1449,0.05,0.12,0.13,45891,1,4,35,3333,146,7498,165,16415
43390.42332,0.13,62.5,бу  ,32263,43412.42332,4,BB ,1140770000,92.85,45891,1450,0.05,0.13,0.14,45891,41,2307,1,21,167,8198,144,13429
43390.42333,0.13,62.5,бу  ,32273,43412.42333,10,S  ,1141095000,92.79,45891,1451,0.05,0.13,0.14,45891,41,2307,6,206,168,8462,149,13614
43390.42334,0.13,62.5,бу  ,32283,43412.42334,10,S  ,1141420000,92.73,45891,1452,0.05,0.13,0.14,45891,41,2307,5,194,168,8462,148,13602
43390.42336,0.13,62.5,бу  ,32293,43412.42336,10,S  ,1141745000,92.68,45891,1453,0.05,0.13,0.14,45891,41,2307,4,184,168,8462,147,13592
43390.42339,0.13,62.5,бу  ,32318,43412.42339,25,S  ,1142558000,92.53,45891,1454,0.05,0.13,0.14,45891,41,2307,4,159,168,8462,147,13567
43390.4234,0.13,62.5,бу  ,32343,43412.4234,25,S  ,1143370000,92.39,45891,1455,0.05,0.13,0.14,45891,41,2307,3,134,168,8462,146,13542
43390.4234,0.13,62.5,бу  ,32344,43412.4234,1,S  ,1143403000,92.39,45891,1456,0.05,0.13,0.14,45891,41,2307,3,133,168,8462,146,13541
43390.4234,0.13,62.5,бу  ,32345,43412.4234,1,S  ,1143435000,92.38,45891,1457,0.05,0.13,0.14,45891,41,2307,3,132,168,8462,146,13540
43390.4234,0.13,62.5,бу  ,32346,43412.4234,1,S  ,1143468000,92.38,45891,1458,0.05,0.13,0.14,45891,41,2307,3,131,168,8462,146,13539
43390.42341,0.13,62.5,бу  ,32347,43412.42341,1,S  ,1143500000,92.37,45891,1459,0.05,0.13,0.14,45891,41,2307,3,130,168,8462,146,13538
43390.42341,0.13,62.5,бу  ,32348,43412.42341,1,S  ,1143533000,92.37,45891,1460,0.05,0.13,0.14,45891,41,2307,3,129,168,8462,146,13537
43390.42341,0.13,62.5,бу  ,32373,43412.42341,25,S  ,1144345000,92.23,45891,1461,0.05,0.13,0.14,45891,41,2307,1,104,168,8462,144,13512
43390.42341,0.13,62.5,бу  ,32374,43412.42341,1,S  ,1144378000,92.22,45891,1462,0.05,0.13,0.14,45891,41,2307,1,103,168,8462,144,13511
43390.42341,0.13,62.5,бу  ,32375,43412.42341,1,S  ,1144410000,92.21,45891,1463,0.05,0.13,0.14,45891,41,2307,1,102,168,8462,144,13510
43390.42341,0.13,62.5,бу  ,32376,43412.42341,1,S  ,1144443000,92.21,45891,1464,0.05,0.13,0.14,45891,41,2307,1,101,168,8462,144,13509
43390.42341,0.13,62.5,бу  ,32377,43412.42341,1,S  ,1144475000,92.2,45891,1465,0.05,0.13,0.14,45891,41,2307,1,100,168,8462,144,13508
43390.42343,0.13,62.5,бу  ,32378,43412.42343,1,S  ,1144508000,92.2,45891,1466,0.05,0.13,0.14,45891,41,2307,1,99,168,8462,144,13507
43390.4235,0.13,62.5,бу  ,32379,43412.4235,1,S  ,1144540000,92.19,46018,1467,0.05,0.13,0.14,46018,42,2312,5,1071,169,8467,149,14131
43390.4235,0.13,62.5,бу  ,32380,43412.4235,1,S  ,1144573000,92.19,46018,1468,0.05,0.13,0.14,46018,42,2312,5,1070,169,8467,149,14130
43390.42351,0.13,62.5,бу  ,32381,43412.42351,1,S  ,1144605000,92.18,46018,1469,0.05,0.13,0.14,46018,42,2312,5,1069,169,8467,149,14129
43390.42351,0.13,62.5,бу  ,32382,43412.42351,1,S  ,1144638000,92.18,46018,1470,0.05,0.13,0.14,46018,42,2312,5,1068,169,8467,149,14128
43390.42351,0.13,62.5,бу  ,32383,43412.42351,1,S  ,1144670000,92.17,46018,1471,0.05,0.13,0.14,46018,42,2312,5,1067,169,8467,149,14127
43390.42351,0.13,62.5,бу  ,32384,43412.42351,1,S  ,1144703000,92.16,46018,1472,0.05,0.13,0.14,46018,42,2312,5,1066,169,8467,149,14126
43390.42351,0.13,62.5,бу  ,32385,43412.42351,1,S  ,1144735000,92.16,46018,1473,0.05,0.13,0.14,46018,42,2312,6,1067,169,8467,150,14127
43390.42358,0.13,62.5,бу  ,32387,43412.42358,2,S  ,1144800000,92.15,46058,1474,0.05,0.13,0.14,46058,42,2312,5,657,169,8467,150,14124
43390.42358,0.13,62.5,бу  ,32388,43412.42358,1,S  ,1144833000,92.14,46058,1475,0.05,0.13,0.14,46058,42,2312,5,656,169,8467,150,14123
43390.4236,0.13,62.5,бу  ,32390,43412.4236,2,S  ,1144898000,92.13,46058,1476,0.05,0.13,0.14,46058,41,2212,10,1291,168,8367,154,14351
43390.4236,0.13,62.5,бу  ,32391,43412.4236,1,S  ,1144930000,92.12,46058,1477,0.05,0.13,0.14,46058,41,2212,7,759,168,8367,151,13819
43390.42361,0.13,62.5,бу  ,32393,43412.42361,2,S  ,1144995000,92.11,46058,1478,0.05,0.13,0.14,46058,41,2212,5,455,168,8367,149,13515
43390.42362,0.13,62.5,бу  ,32394,43412.42362,1,S  ,1145028000,92.11,46058,1479,0.05,0.13,0.14,46058,42,2312,6,456,169,8467,151,13923
43390.42366,0.13,62.5,бу  ,32399,43412.42366,5,S  ,1145190000,92.08,46058,1480,0.05,0.13,0.14,46058,42,2312,8,468,169,8467,154,13937
43390.42378,0.13,62.5,бу  ,32404,43412.42378,5,S  ,1145353000,92.05,46063,1481,0.05,0.13,0.14,46063,42,2312,9,663,170,8567,155,14132
43390.42397,0.13,62.5,бу  ,32405,43412.42397,1,S  ,1145385000,92.05,46068,1482,0.05,0.13,0.14,46068,42,2312,8,714,170,8567,155,14184
43390.42397,0.13,62.5,бу  ,32406,43412.42397,1,S  ,1145418000,92.04,46068,1483,0.05,0.13,0.14,46068,42,2312,8,713,170,8567,155,14183
43390.42397,0.13,62.5,бу  ,32407,43412.42397,1,S  ,1145450000,92.04,46068,1484,0.05,0.13,0.14,46068,42,2312,8,712,170,8567,155,14182
43390.42397,0.13,62.5,бу  ,32408,43412.42397,1,S  ,1145483000,92.03,46068,1485,0.05,0.13,0.14,46068,42,2312,8,711,170,8567,155,14181
43390.42397,0.13,62.5,бу  ,32409,43412.42397,1,S  ,1145515000,92.02,46068,1486,0.05,0.13,0.14,46068,42,2312,8,710,170,8567,155,14180
43390.42397,0.13,62.5,бу  ,32410,43412.42397,1,S  ,1145548000,92.02,46068,1487,0.05,0.13,0.14,46068,42,2312,8,709,170,8567,155,14179
43390.42398,0.13,62.5,бу  ,32411,43412.42398,1,S  ,1145580000,92.01,46068,1488,0.05,0.13,0.14,46068,42,2312,7,604,170,8567,154,14074
43390.42398,0.13,62.5,бу  ,32412,43412.42398,1,S  ,1145613000,92.01,46068,1489,0.05,0.13,0.14,46068,42,2312,5,337,170,8567,152,13807
43390.42399,0.13,62.5,бу  ,32413,43412.42399,1,S  ,1145645000,92,46068,1490,0.05,0.13,0.14,46068,42,2312,5,336,170,8567,152,13806
43390.42399,0.13,62.5,бу  ,32414,43412.42399,1,S  ,1145678000,92,46068,1491,0.05,0.13,0.14,46068,42,2312,5,335,170,8567,152,13805
43390.42399,0.13,62.5,бу  ,32415,43412.42399,1,S  ,1145710000,91.99,46068,1492,0.05,0.13,0.14,46068,42,2312,5,334,170,8567,152,13804
43390.42399,0.13,62.5,бу  ,32416,43412.42399,1,S  ,1145743000,91.99,46068,1493,0.05,0.13,0.14,46068,42,2312,5,333,170,8567,152,13803
43390.42399,0.13,62.5,бу  ,32417,43412.42399,1,S  ,1145775000,91.98,46068,1494,0.05,0.13,0.14,46068,42,2312,5,332,170,8567,152,13802
43390.42399,0.13,62.5,бу  ,32418,43412.42399,1,S  ,1145808000,91.97,46068,1495,0.05,0.13,0.14,46068,42,2312,5,331,170,8567,152,13801
43390.42399,0.13,62.5,бу  ,32419,43412.42399,1,S  ,1145840000,91.97,46068,1496,0.05,0.13,0.14,46068,42,2312,5,330,170,8567,152,13800
43390.42399,0.13,62.5,бу  ,32420,43412.42399,1,S  ,1145873000,91.96,46068,1497,0.05,0.13,0.14,46068,42,2312,5,329,170,8567,152,13799
43390.42399,0.13,62.5,бу  ,32421,43412.42399,1,S  ,1145905000,91.96,46068,1498,0.05,0.13,0.14,46068,42,2312,5,328,170,8567,152,13798
43390.424,0.13,62.5,бу  ,32431,43412.424,10,S  ,1146230000,91.9,46068,1499,0.05,0.13,0.14,46068,42,2312,3,262,170,8567,150,13732
43390.424,0.13,62.5,бу  ,32441,43412.424,10,S  ,1146555000,91.85,46068,1500,0.05,0.13,0.14,46068,42,2312,2,252,170,8567,149,13722
43390.424,0.13,62.5,бу  ,32451,43412.424,10,S  ,1146880000,91.79,46068,1501,0.05,0.13,0.14,46068,42,2312,2,242,170,8567,149,13712
43390.424,0.13,62.5,бу  ,32493,43412.424,42,S  ,1148245000,91.56,46068,1502,0.05,0.13,0.14,46068,42,2312,2,200,170,8567,149,13670
43390.424,0.13,62.5,бу  ,32512,43412.424,19,S  ,1148863000,91.45,46068,1503,0.05,0.13,0.14,46068,42,2312,2,181,170,8567,149,13651
43390.424,0.13,62.5,бу  ,32591,43412.424,79,S  ,1151430000,91.02,46068,1504,0.05,0.13,0.14,46068,42,2312,2,102,170,8567,149,13572
43390.424,0.13,62.5,бу  ,32615,43412.424,24,S  ,1152210000,90.89,46068,1505,0.05,0.13,0.14,46068,42,2312,2,78,170,8567,149,13548
43390.424,0.13,62.5,бу  ,32616,43412.424,1,S  ,1152243000,90.88,46068,1506,0.05,0.13,0.14,46068,42,2312,2,77,170,8567,149,13547
43390.42402,0.13,62.5,бу  ,32626,43412.42402,10,S  ,1152568000,90.83,46068,1507,0.05,0.13,0.14,46068,42,2312,1,45,170,8567,147,13485
43390.42411,0.13,62.5,бу  ,32627,43412.42411,1,S  ,1152600000,90.82,46068,1508,0.05,0.13,0.14,46068,42,2312,2,46,170,8567,149,13516
43390.42411,0.13,62.5,бу  ,32628,43412.42411,1,S  ,1152633000,90.82,46068,1509,0.05,0.13,0.14,46068,42,2312,2,45,170,8567,149,13515
43390.42422,0.13,62.5,бу  ,32629,43412.42422,1,S  ,1152665000,90.81,46068,1510,0.05,0.13,0.14,46068,42,2312,4,48,170,8567,148,13497
43390.42439,0.13,62.5,бу  ,32630,43412.42439,1,S  ,1152698000,90.81,46068,1511,0.05,0.13,0.14,46068,42,2312,6,53,171,8574,150,13502
43390.42442,0.13,62.5,бу  ,32636,43412.42442,6,S  ,1152893000,90.78,46068,1512,0.05,0.13,0.14,46068,41,2306,6,47,170,8568,150,13496
43390.42463,0.13,62.5,бу  ,32637,43412.42463,1,S  ,1152925000,90.77,46075,1513,0.05,0.13,0.14,46075,41,2306,13,398,170,8568,156,13846
43390.42463,0.13,62.5,бу  ,32638,43412.42463,1,S  ,1152958000,90.76,46075,1514,0.05,0.13,0.14,46075,41,2306,13,397,170,8568,156,13845
43390.42463,0.13,62.5,бу  ,32639,43412.42463,1,S  ,1152990000,90.76,46075,1515,0.05,0.13,0.14,46075,41,2306,13,396,170,8568,156,13844
43390.42463,0.13,62.5,бу  ,32640,43412.42463,1,S  ,1153023000,90.75,46075,1516,0.05,0.13,0.14,46075,41,2306,6,145,170,8568,149,13593
43390.42463,0.13,62.5,бу  ,32641,43412.42463,1,S  ,1153055000,90.75,46075,1517,0.05,0.13,0.14,46075,41,2306,6,144,170,8568,149,13592
43390.42464,0.13,62.5,бу  ,32642,43412.42464,1,S  ,1153088000,90.74,46075,1518,0.05,0.13,0.14,46075,41,2306,4,140,170,8568,148,13589
43390.42464,0.13,62.5,бу  ,32643,43412.42464,1,S  ,1153120000,90.74,46075,1519,0.05,0.13,0.14,46075,41,2306,3,34,170,8568,147,13483
43390.42464,0.13,62.5,бу  ,32644,43412.42464,1,S  ,1153153000,90.73,46075,1520,0.05,0.13,0.14,46075,41,2306,3,33,170,8568,147,13482
43390.42464,0.13,62.5,бу  ,32645,43412.42464,1,S  ,1153185000,90.73,46075,1521,0.05,0.13,0.14,46075,41,2306,3,32,170,8568,147,13481
43390.42464,0.13,62.5,бу  ,32646,43412.42464,1,S  ,1153218000,90.72,46075,1522,0.05,0.13,0.14,46075,41,2306,3,31,170,8568,147,13480
43390.42465,0.13,62.5,бу  ,32677,43412.42465,31,SS ,1154225000,90.55,46075,1523,0.05,0.12,0.13,46075,1,469,36,3342,148,8326,166,16456
43390.42501,0.13,62.5,бу  ,32678,43412.42501,1,B  ,1154258000,90.56,46106,1524,0.05,0.12,0.13,46106,12,1585,36,3309,156,8507,167,16503
43390.42501,0.13,62.5,бу  ,32679,43412.42501,1,B  ,1154290000,90.57,46106,1525,0.05,0.12,0.13,46106,11,1528,36,3309,155,8450,167,16503
43390.42505,0.12,50,бу  ,32680,43412.42505,1,S  ,1154320000,90.56,46106,1526,0.04,0.12,0.13,46106,12,1529,36,3308,157,8858,167,16502
43390.42506,0.13,62.5,бу  ,32681,43412.42506,1,B  ,1154353000,90.57,46106,1527,0.05,0.12,0.13,46106,11,1013,36,3308,156,8342,167,16502
43390.42506,0.13,62.5,бу  ,32682,43412.42506,1,B  ,1154385000,90.57,46106,1528,0.05,0.12,0.13,46106,11,1012,36,3308,156,8341,167,16502
43390.42506,0.13,62.5,бу  ,32683,43412.42506,1,B  ,1154418000,90.58,46106,1529,0.05,0.12,0.13,46106,11,1011,36,3308,156,8340,167,16502
43390.42506,0.13,62.5,бу  ,32684,43412.42506,1,B  ,1154450000,90.58,46106,1530,0.05,0.12,0.13,46106,9,894,36,3308,154,8223,167,16502
43390.42507,0.13,62.5,бу  ,32687,43412.42507,3,B  ,1154548000,90.6,46106,1531,0.05,0.12,0.13,46106,8,781,36,3308,153,8110,167,16502
43390.42508,0.13,62.5,бу  ,32688,43412.42508,1,B  ,1154580000,90.61,46106,1532,0.05,0.12,0.13,46106,8,780,36,3308,153,8109,167,16502
43390.42508,0.13,62.5,бу  ,32728,43412.42508,40,B  ,1155880000,90.85,46106,1533,0.05,0.12,0.13,46106,7,281,36,3308,152,7610,167,16502
43390.42508,0.13,62.5,бу  ,32729,43412.42508,1,B  ,1155913000,90.85,46106,1534,0.05,0.12,0.13,46106,8,573,36,3308,153,7902,167,16502
43390.42524,0.13,62.5,бу  ,32731,43412.42524,2,B  ,1155978000,90.86,46075,1535,0.05,0.12,0.13,46075,16,875,36,3308,161,8204,168,16503
43390.42535,0.13,62.5,бу  ,32732,43412.42535,1,B  ,1156010000,90.87,46075,1536,0.05,0.12,0.13,46075,8,523,37,3310,153,7852,169,16505
43390.42538,0.13,62.5,бу  ,32734,43412.42538,2,B  ,1156075000,90.88,46075,1537,0.05,0.12,0.13,46075,6,224,37,3310,151,7553,169,16505
43390.42538,0.13,62.5,бу  ,32735,43412.42538,1,B  ,1156108000,90.89,46075,1538,0.05,0.12,0.13,46075,6,223,37,3310,151,7552,169,16505
43390.42538,0.13,62.5,бу  ,32736,43412.42538,1,B  ,1156140000,90.89,46075,1539,0.05,0.12,0.13,46075,6,222,37,3310,151,7551,169,16505
43390.42538,0.13,62.5,бу  ,32737,43412.42538,1,B  ,1156173000,90.9,46075,1540,0.05,0.12,0.13,46075,6,221,37,3310,151,7550,169,16505
43390.42538,0.13,62.5,бу  ,32738,43412.42538,1,B  ,1156205000,90.91,46075,1541,0.05,0.12,0.13,46075,6,220,37,3310,151,7549,169,16505
43390.42538,0.13,62.5,бу  ,32742,43412.42538,4,B  ,1156335000,90.93,46075,1542,0.05,0.12,0.13,46075,6,216,37,3310,151,7545,169,16505
43390.42539,0.13,62.5,бу  ,32745,43412.42539,3,B  ,1156433000,90.95,46075,1543,0.05,0.12,0.13,46075,6,213,37,3310,151,7542,169,16505
