,KOSPI 200 ─▌┐╔╝╟ 1811 275.0,,,,,,,,,,,,,,,,,,,,,,
43385.46292,7.02,40.96,бу  ,5714,43412.46292,2,BB ,9365125000,136.63,4071,3888,2.04,6.85,7.03,4071,2,2,1,10,8,8,6,33
43385.46292,7.01,40.76,бу  ,5715,43412.46292,1,B  ,9366878000,136.67,4071,3889,2.03,6.85,7.03,4071,1,1,1,1,8,8,6,24
43385.46292,7.02,40.96,бу  ,5716,43412.46292,1,BB ,9368633000,136.71,4071,3890,2.04,6.86,7.03,4071,2,2,1,1,8,8,6,24
43385.46292,7.01,40.76,бу  ,5717,43412.46292,1,BB ,9370385000,136.75,4071,3891,2.03,6.87,7.03,4071,2,2,1,10,8,8,7,34
43385.46292,7,40.56,бу  ,5718,43412.46292,1,BB ,9372135000,136.79,4071,3892,2.02,6.88,7.01,4071,1,1,1,1,8,8,7,25
43385.46292,7,40.56,бу  ,5719,43412.46292,1,BB ,9373885000,136.84,4071,3893,2.02,6.89,7.01,4071,1,1,1,10,7,7,7,34
43385.46292,7.01,40.76,бу  ,5720,43412.46292,1,BB ,9375638000,136.88,4071,3894,2.03,6.89,7.02,4071,1,1,1,10,7,7,7,34
43385.46292,6.99,40.36,бу  ,5721,43412.46292,1,BB ,9377385000,136.92,4071,3895,2.01,6.89,7.02,4071,1,1,1,10,7,7,7,34
43385.46292,6.99,40.36,бу  ,5722,43412.46292,1,SS ,9379133000,136.86,4071,3896,2.01,6.89,7.02,4071,1,1,1,10,6,6,7,34
43385.46292,7.02,40.96,бу  ,5723,43412.46292,1,BB ,9380888000,136.9,4071,3897,2.04,6.9,7.03,4071,1,1,1,1,5,5,5,23
43385.46292,7.03,41.16,бу  ,5724,43412.46292,1,BB ,9382645000,136.95,4071,3898,2.05,6.9,7.18,4071,1,10,1,1,6,97,5,23
43385.46293,7.04,41.37,бу  ,5725,43412.46293,1,SS ,9384405000,136.89,4071,3899,2.06,7.03,7.18,4071,1,10,2,2,6,97,10,10
43385.46293,7.04,41.37,бу  ,5726,43412.46293,1,SS ,9386165000,136.83,4071,3900,2.06,7.03,7.18,4071,1,10,2,2,6,97,9,9
43385.46293,7.05,41.57,бу  ,5727,43412.46293,1,SS ,9387928000,136.77,4071,3901,2.07,7.03,7.18,4071,1,10,2,2,6,97,9,9
43385.46293,7.05,41.57,бу  ,5728,43412.46293,1,SS ,9389690000,136.72,4071,3902,2.07,7.04,7.16,4071,1,10,2,2,6,33,9,9
43385.46293,7.05,41.57,бу  ,5729,43412.46293,1,SS ,9391453000,136.66,4071,3903,2.07,7.04,7.16,4071,1,10,2,2,6,33,9,9
43385.46293,7.05,41.57,бу  ,5730,43412.46293,1,SS ,9393215000,136.6,4071,3904,2.07,7.04,7.15,4071,1,1,2,2,6,24,9,9
43385.46293,7.05,41.57,бу  ,5731,43412.46293,1,SS ,9394978000,136.55,4071,3905,2.07,7.04,7.15,4071,2,2,2,2,7,25,9,9
43385.46293,7.05,41.57,бу  ,5732,43412.46293,1,SS ,9396740000,136.49,4071,3906,2.07,7.04,7.15,4071,2,2,2,2,7,25,9,9
43385.46293,7.05,41.57,бу  ,5733,43412.46293,1,SS ,9398503000,136.43,4071,3907,2.07,7.04,7.14,4071,2,2,2,2,8,26,9,9
43385.46293,7.05,41.57,бу  ,5734,43412.46293,1,SS ,9400265000,136.38,4071,3908,2.07,7.04,7.14,4071,2,2,2,2,8,26,9,9
43385.46293,7.05,41.57,бу  ,5735,43412.46293,1,S  ,9402028000,136.32,4071,3909,2.07,7.04,7.14,4071,2,2,1,1,9,18,9,9
43385.46293,7.04,41.37,бу  ,5736,43412.46293,1,SS ,9403788000,136.26,4071,3910,2.06,7.04,7.13,4071,2,2,1,1,9,18,8,8
43385.46293,7.04,41.37,бу  ,5737,43412.46293,1,SS ,9405548000,136.2,4071,3911,2.06,7.04,7.13,4071,2,2,1,1,9,18,8,8
43385.46293,7.05,41.57,бу  ,5738,43412.46293,1,SS ,9407310000,136.15,4071,3912,2.07,7.04,7.12,4071,1,1,1,1,8,17,8,8
43385.46293,7.05,41.57,бу  ,5739,43412.46293,1,SS ,9409073000,136.09,4071,3913,2.07,7.04,7.12,4071,1,1,1,1,8,17,8,8
43385.46293,7.05,41.57,бу  ,5740,43412.46293,1,SS ,9410835000,136.03,4071,3914,2.07,7.04,7.11,4071,1,1,2,2,9,9,9,9
43385.46293,7.05,41.57,бу  ,5741,43412.46293,1,SS ,9412598000,135.98,4071,3915,2.07,7.04,7.11,4071,2,2,2,2,10,10,9,9
43385.46293,7.04,41.37,бу  ,5743,43412.46293,2,S  ,9416118000,135.87,4071,3916,2.06,7.04,7.11,4071,2,2,2,2,10,10,9,9
43385.46299,7.02,40.96,бу  ,5744,43412.46299,1,SS ,9417873000,135.81,4071,3917,2.04,6.89,7.06,4071,1,1,1,10,8,8,5,32
43385.46299,7.03,41.16,бу  ,5745,43412.46299,1,BB ,9419630000,135.85,4071,3918,2.05,6.89,7.04,4071,2,2,1,10,9,9,5,32
43385.46299,7.02,40.96,бу  ,5746,43412.46299,1,BB ,9421385000,135.89,4071,3919,2.04,6.9,7.03,4071,1,1,1,1,8,8,5,23
43385.46299,7.02,40.96,бу  ,5747,43412.46299,1,BB ,9423140000,135.93,4071,3920,2.04,6.91,7.03,4071,2,2,2,2,9,9,7,25
43385.46299,7.02,40.96,бу  ,5748,43412.46299,1,BB ,9424895000,135.98,4071,3921,2.04,6.91,7.03,4071,2,2,2,2,9,9,7,25
43385.46299,7.01,40.76,бу  ,5749,43412.46299,1,BB ,9426648000,136.02,4071,3922,2.03,6.92,7.02,4071,1,1,2,2,9,9,8,17
43385.46299,7.02,40.96,бу  ,5750,43412.46299,1,BB ,9428403000,136.06,4071,3923,2.04,6.92,7.03,4071,2,2,2,2,8,8,8,17
43385.46299,7.02,40.96,бу  ,5751,43412.46299,1,BB ,9430158000,136.1,4071,3924,2.04,6.92,7.03,4071,2,2,2,2,8,8,8,17
43385.46299,7.02,40.96,бу  ,5752,43412.46299,1,BB ,9431913000,136.14,4071,3925,2.04,6.93,7.03,4071,2,2,1,1,8,8,8,17
43385.46299,7.02,40.96,бу  ,5753,43412.46299,1,BB ,9433668000,136.18,4071,3926,2.04,6.93,7.03,4071,2,2,2,2,8,8,9,18
43385.46299,7.01,40.76,бу  ,5754,43412.46299,1,BB ,9435420000,136.22,4071,3927,2.03,6.93,7.03,4071,2,2,2,2,8,8,9,18
43385.46299,7.02,40.96,бу  ,5755,43412.46299,1,BB ,9437175000,136.27,4071,3928,2.04,6.94,7.03,4071,2,2,1,1,8,8,9,9
43385.46299,7.02,40.96,бу  ,5756,43412.46299,1,BB ,9438930000,136.31,4071,3929,2.04,6.96,7.03,4071,2,2,2,2,8,17,10,10
43385.46299,7.02,40.96,бу  ,5757,43412.46299,1,BB ,9440685000,136.35,4071,3930,2.04,6.96,7.03,4071,2,2,2,2,8,17,10,10
43385.46299,7.03,41.16,бу  ,5759,43412.46299,2,BB ,9444200000,136.43,4071,3931,2.05,6.96,7.04,4071,2,2,2,2,7,25,10,10
43385.46299,7.04,41.37,бу  ,5761,43412.46299,2,BB ,9447720000,136.51,4071,3932,2.06,6.96,7.05,4071,2,2,2,2,6,24,10,10
43385.46316,7.02,40.96,бу  ,5762,43412.46316,1,SS ,9449475000,136.46,4071,3933,2.04,7.01,7.04,4071,1,2,2,2,5,24,8,8
43385.46316,7.02,40.96,бу  ,5763,43412.46316,1,SS ,9451230000,136.4,4071,3934,2.04,7.01,7.04,4071,1,2,1,1,5,24,6,6
43385.46316,7.02,40.96,бу  ,5764,43412.46316,1,SS ,9452985000,136.34,4071,3935,2.04,7.01,7.04,4071,1,2,2,2,5,24,7,16
43385.46319,7.03,41.16,бу  ,5766,43412.46319,2,B  ,9456500000,136.43,4071,3936,2.05,7.01,7.04,4071,1,2,2,2,5,24,8,17
43385.46321,7.04,41.37,бу  ,5767,43412.46321,1,S  ,9458260000,136.37,4071,3937,2.06,7.01,7.04,4071,2,2,1,1,9,9,9,9
43385.46322,7.03,41.16,бу  ,5768,43412.46322,1,S  ,9460018000,136.31,4071,3938,2.05,7.03,7.07,4071,1,1,1,1,8,8,8,17
43385.46336,6.96,39.76,бу  ,5769,43412.46336,1,SS ,9461758000,136.26,4070,3939,1.98,6.95,6.96,4070,1,2,1,1,9,10,7,7
43385.46336,6.96,39.76,бу  ,5771,43412.46336,2,BB ,9465238000,136.34,4070,3940,1.98,6.95,7.01,4070,2,2,1,1,10,10,7,7
43385.46346,6.93,39.16,бу  ,5772,43412.46346,1,SS ,9466970000,136.28,4073,3941,1.95,6.92,6.98,4073,2,2,1,1,9,9,8,143
43385.4636,6.93,39.16,бу  ,5782,43412.4636,10,BB ,9484295000,136.7,4074,3942,1.95,6.92,6.96,4074,1,1,2,2,6,6,9,144
43385.46361,6.95,39.56,бу  ,5783,43412.46361,1,BB ,9486033000,136.74,4074,3943,1.97,6.87,6.96,4074,1,1,2,2,5,14,9,18
43385.4637,6.92,38.96,бу  ,5784,43412.4637,1,SS ,9487763000,136.68,4074,3944,1.94,6.91,6.96,4074,2,2,1,1,7,16,5,5
43385.46377,6.91,38.76,бу  ,5786,43412.46377,2,BB ,9491218000,136.77,4084,3945,1.93,6.87,6.92,4084,2,2,1,1,9,9,6,6
43385.46378,6.92,38.96,бу  ,5788,43412.46378,2,BB ,9494678000,136.85,4084,3946,1.94,6.89,6.93,4084,1,1,2,2,6,15,8,8
43385.46394,6.86,37.75,бу  ,5789,43412.46394,1,SS ,9496393000,136.79,4086,3947,1.88,6.85,6.9,4086,2,5,2,2,9,12,9,9
43385.46394,6.9,38.55,бу  ,5794,43412.46394,5,BB ,9505018000,137,4086,3948,1.92,6.87,6.91,4086,2,2,1,1,8,8,9,9
43385.46395,6.87,37.95,бу  ,5795,43412.46395,1,BB ,9506735000,137.04,4086,3949,1.89,6.84,6.88,4086,2,2,2,2,9,9,9,160
43385.46409,6.88,38.15,бу  ,5796,43412.46409,1,BB ,9508455000,137.08,4091,3950,1.9,6.85,6.89,4091,2,2,2,2,8,17,10,122
43385.46409,6.89,38.35,бу  ,5798,43412.46409,2,B  ,9511900000,137.16,4091,3951,1.91,6.85,6.89,4091,2,2,1,1,8,17,10,122
43385.46418,6.91,38.76,бу  ,5799,43412.46418,1,S  ,9513628000,137.11,4093,3952,1.93,6.91,6.95,4093,2,2,1,1,8,56,8,8
43385.46422,6.91,38.76,бу  ,5800,43412.46422,1,SS ,9515355000,137.05,4093,3953,1.93,6.9,6.94,4093,1,1,1,1,8,17,8,120
43385.46442,6.87,37.95,бу  ,5801,43412.46442,1,S  ,9517073000,136.99,4094,3954,1.89,6.87,6.91,4094,2,2,1,1,9,9,8,237
43385.46442,6.87,37.95,бу  ,5802,43412.46442,1,BB ,9518790000,137.04,4094,3955,1.89,6.7,6.88,4094,2,2,3,115,9,9,8,237
43385.46442,6.86,37.75,бу  ,5803,43412.46442,1,BB ,9520505000,137.08,4094,3956,1.88,6.7,6.87,4094,2,2,3,115,9,9,8,237
43385.46442,6.87,37.95,бу  ,5804,43412.46442,1,B  ,9522223000,137.12,4094,3957,1.89,6.7,6.87,4094,1,1,3,115,8,8,8,237
43385.46442,6.87,37.95,бу  ,5805,43412.46442,1,BB ,9523940000,137.16,4094,3958,1.89,6.7,6.88,4094,2,2,3,115,8,8,8,237
43385.46442,6.86,37.75,бу  ,5806,43412.46442,1,BB ,9525655000,137.2,4094,3959,1.88,6.7,6.88,4094,2,2,3,115,8,8,8,237
43385.46442,6.86,37.75,бу  ,5807,43412.46442,1,SS ,9527370000,137.14,4094,3960,1.88,6.7,6.88,4094,2,2,3,115,8,8,8,237
43385.46442,6.86,37.75,бу  ,5808,43412.46442,1,BB ,9529085000,137.19,4094,3961,1.88,6.7,6.88,4094,1,1,3,115,7,7,8,237
43385.46442,6.86,37.75,бу  ,5809,43412.46442,1,BB ,9530800000,137.23,4094,3962,1.88,6.7,6.88,4094,2,2,3,115,8,8,8,237
43385.46442,6.85,37.55,бу  ,5810,43412.46442,1,BB ,9532513000,137.27,4094,3963,1.87,6.7,6.87,4094,1,1,3,115,7,7,8,237
43385.46442,6.87,37.95,бу  ,5811,43412.46442,1,BB ,9534230000,137.31,4094,3964,1.89,6.7,6.88,4094,1,1,3,115,6,6,8,237
43385.46444,6.89,38.35,бу  ,5812,43412.46444,1,SS ,9535953000,137.25,4094,3965,1.91,6.88,7.04,4094,1,10,2,2,6,63,10,10
43385.46444,6.89,38.35,бу  ,5813,43412.46444,1,S  ,9537675000,137.2,4094,3966,1.91,6.89,7.04,4094,1,10,1,1,6,63,9,9
43385.46444,6.89,38.35,бу  ,5814,43412.46444,1,SS ,9539398000,137.14,4094,3967,1.91,6.88,7.04,4094,1,10,2,2,6,63,9,9
43385.46444,6.89,38.35,бу  ,5815,43412.46444,1,SS ,9541120000,137.08,4094,3968,1.91,6.88,7.02,4094,1,10,2,2,7,64,9,9
43385.46444,6.89,38.35,бу  ,5816,43412.46444,1,SS ,9542843000,137.03,4094,3969,1.91,6.88,7.01,4094,1,1,2,2,7,25,9,9
43385.46444,6.9,38.55,бу  ,5817,43412.46444,1,SS ,9544568000,136.97,4094,3970,1.92,6.88,7.01,4094,1,1,2,2,7,25,9,9
43385.46444,6.89,38.35,бу  ,5818,43412.46444,1,SS ,9546290000,136.91,4094,3971,1.91,6.88,7.01,4094,1,1,2,2,7,25,9,9
43385.46444,6.9,38.55,бу  ,5819,43412.46444,1,SS ,9548015000,136.86,4094,3972,1.92,6.88,7,4094,1,10,2,2,7,34,8,8
43385.46444,6.91,38.76,бу  ,5820,43412.46444,1,SS ,9549743000,136.8,4094,3973,1.93,6.89,6.99,4094,1,1,1,1,7,25,8,8
43385.46444,6.89,38.35,бу  ,5821,43412.46444,1,SS ,9551465000,136.74,4094,3974,1.91,6.88,6.99,4094,1,1,2,2,7,25,8,8
43385.46444,6.91,38.76,бу  ,5822,43412.46444,1,SS ,9553193000,136.69,4094,3975,1.93,6.89,6.98,4094,1,10,1,1,7,34,8,8
43385.46444,6.89,38.35,бу  ,5823,43412.46444,1,SS ,9554915000,136.63,4094,3976,1.91,6.88,6.98,4094,1,10,2,2,7,34,7,7
43385.46444,6.88,38.15,бу  ,5825,43412.46444,2,S  ,9558355000,136.52,4094,3977,1.9,6.88,6.98,4094,1,10,2,2,7,34,7,7
43385.46444,6.92,38.96,бу  ,5826,43412.46444,1,SS ,9560085000,136.46,4094,3978,1.94,6.87,6.97,4094,1,1,2,2,7,25,6,6
43385.46444,6.89,38.35,бу  ,5827,43412.46444,1,SS ,9561808000,136.41,4094,3979,1.91,6.87,6.97,4094,2,2,1,1,8,26,5,5
43385.46444,6.89,38.35,бу  ,5828,43412.46444,1,SS ,9563530000,136.35,4094,3980,1.91,6.87,6.97,4094,2,2,1,1,8,26,5,5
43385.46448,6.87,37.95,бу  ,5829,43412.46448,1,S  ,9565248000,136.3,4094,3981,1.89,6.87,6.97,4094,1,1,1,1,6,7,7,167
43385.46466,6.8,36.55,бу  ,5830,43412.46466,1,S  ,9566948000,136.24,4096,3982,1.82,6.8,6.83,4096,1,2,1,1,7,8,8,47
43385.46466,6.83,37.15,бу  ,5832,43412.46466,2,B  ,9570363000,136.32,4096,3983,1.85,6.8,6.83,4096,1,2,1,1,7,8,8,47
43385.4647,6.8,36.55,бу  ,5833,43412.4647,1,BB ,9572063000,136.36,4096,3984,1.82,6.7,6.81,4096,2,2,1,40,10,10,7,202
43385.4647,6.8,36.55,бу  ,5834,43412.4647,1,BB ,9573763000,136.4,4096,3985,1.82,6.7,6.81,4096,2,2,1,40,10,10,7,202
43385.4647,6.8,36.55,бу  ,5835,43412.4647,1,BB ,9575463000,136.45,4096,3986,1.82,6.7,6.81,4096,2,2,1,40,10,10,7,202
43385.4647,6.8,36.55,бу  ,5836,43412.4647,1,BB ,9577163000,136.49,4096,3987,1.82,6.7,6.81,4096,2,2,1,40,9,9,7,202
43385.4647,6.8,36.55,бу  ,5837,43412.4647,1,BB ,9578863000,136.53,4096,3988,1.82,6.7,6.81,4096,2,2,1,40,9,18,7,202
43385.4647,6.8,36.55,бу  ,5838,43412.4647,1,BB ,9580563000,136.57,4096,3989,1.82,6.7,6.81,4096,2,2,1,40,9,18,7,202
43385.4647,6.8,36.55,бу  ,5839,43412.4647,1,BB ,9582263000,136.61,4096,3990,1.82,6.7,6.81,4096,2,2,1,40,9,18,7,202
43385.4647,6.81,36.75,бу  ,5841,43412.4647,2,BB ,9585668000,136.69,4096,3991,1.83,6.7,6.82,4096,2,2,1,40,8,17,7,202
43385.4647,6.8,36.55,бу  ,5842,43412.4647,1,BB ,9587368000,136.73,4096,3992,1.82,6.71,6.82,4096,2,2,1,1,8,17,7,202
43385.4647,6.8,36.55,бу  ,5843,43412.4647,1,BB ,9589068000,136.77,4096,3993,1.82,6.71,6.81,4096,1,1,1,1,8,17,7,202
43385.4647,6.8,36.55,бу  ,5844,43412.4647,1,BB ,9590768000,136.81,4096,3994,1.82,6.73,6.81,4096,2,2,2,2,9,18,9,87
43385.4647,6.8,36.55,бу  ,5845,43412.4647,1,BB ,9592468000,136.86,4096,3995,1.82,6.74,6.81,4096,2,2,2,2,9,18,9,48
43385.4647,6.81,36.75,бу  ,5846,43412.4647,1,BB ,9594170000,136.9,4096,3996,1.83,6.76,6.82,4096,2,2,1,1,8,17,9,9
43385.4647,6.82,36.95,бу  ,5847,43412.4647,1,BB ,9595875000,136.94,4096,3997,1.84,6.77,6.83,4096,2,2,2,2,7,25,10,10
43385.46487,6.84,37.35,бу  ,5848,43412.46487,1,SS ,9597585000,136.88,4107,3998,1.86,6.83,6.89,4107,1,1,1,1,5,14,8,8
43385.46487,6.83,37.15,бу  ,5849,43412.46487,1,SS ,9599293000,136.82,4107,3999,1.85,6.82,6.89,4107,1,1,1,1,5,14,7,7
43385.46488,6.82,36.95,бу  ,5850,43412.46488,1,S  ,9600998000,136.77,4107,4000,1.84,6.82,6.89,4107,1,1,1,1,5,14,8,86
43385.4649,6.81,36.75,бу  ,5851,43412.4649,1,S  ,9602700000,136.71,4107,4001,1.83,6.81,6.89,4107,1,1,1,1,5,14,7,124
43385.46494,6.85,37.55,бу  ,5852,43412.46494,1,SS ,9604413000,136.66,4107,4002,1.87,6.84,6.88,4107,2,6,2,2,6,19,9,48
43385.46494,6.85,37.55,бу  ,5853,43412.46494,1,SS ,9606125000,136.6,4107,4003,1.87,6.84,6.88,4107,2,6,2,2,6,19,9,87
43385.46495,6.83,37.15,бу  ,5854,43412.46495,1,SS ,9607833000,136.55,4107,4004,1.85,6.82,6.87,4107,2,6,2,2,6,10,8,203
43385.46497,6.81,36.75,бу  ,5855,43412.46497,1,SS ,9609535000,136.49,4107,4005,1.83,6.8,6.81,4107,1,1,2,2,7,11,9,9
43385.46497,6.81,36.75,бу  ,5856,43412.46497,1,BB ,9611238000,136.53,4107,4006,1.83,6.8,6.84,4107,2,6,2,2,8,12,9,9
43385.46497,6.8,36.55,бу  ,5857,43412.46497,1,SS ,9612938000,136.47,4107,4007,1.82,6.79,6.81,4107,1,5,2,2,5,9,8,8
43385.46497,6.81,36.75,бу  ,5862,43412.46497,5,BB ,9621450000,136.68,4107,4008,1.83,6.79,6.84,4107,1,1,2,2,5,14,8,8
43385.46505,6.82,36.95,бу  ,5863,43412.46505,1,BB ,9623155000,136.72,4107,4009,1.84,6.78,6.84,4107,1,1,1,1,5,14,7,124
43385.46514,6.77,35.94,бу  ,5864,43412.46514,1,SS ,9624848000,136.66,4112,4010,1.79,6.7,6.83,4112,2,2,1,40,7,16,7,202
43385.46514,6.81,36.75,бу  ,5865,43412.46514,1,BB ,9626550000,136.7,4112,4011,1.83,6.77,6.82,4112,2,2,1,30,8,8,7,231
43385.46516,6.81,36.75,бу  ,5867,43412.46516,2,BB ,9629955000,136.79,4112,4012,1.83,6.77,6.82,4112,2,2,1,30,8,8,7,231
43385.46517,6.81,36.75,бу  ,5868,43412.46517,1,BB ,9631658000,136.83,4112,4013,1.83,6.77,6.82,4112,2,2,1,30,8,8,7,231
43385.46517,6.81,36.75,бу  ,5869,43412.46517,1,BB ,9633360000,136.87,4112,4014,1.83,6.77,6.82,4112,2,2,1,30,8,8,7,231
43385.4652,6.81,36.75,бу  ,5870,43412.4652,1,BB ,9635063000,136.91,4114,4015,1.83,6.77,6.82,4114,2,2,1,30,8,8,7,231
43385.4652,6.81,36.75,бу  ,5871,43412.4652,1,BB ,9636765000,136.95,4114,4016,1.83,6.77,6.82,4114,2,2,1,30,8,8,7,231
43385.4652,6.77,35.94,бу  ,5872,43412.4652,1,S  ,9638458000,136.89,4114,4017,1.79,6.77,6.79,4114,2,2,1,29,10,10,6,151
43385.46521,6.78,36.14,бу  ,5873,43412.46521,1,BB ,9640153000,136.93,4114,4018,1.8,6.74,6.79,4114,2,2,2,2,9,9,10,10
43385.46523,6.78,36.14,бу  ,5874,43412.46523,1,BB ,9641848000,136.98,4114,4019,1.8,6.75,6.79,4114,1,1,2,2,8,17,9,9
43385.46523,6.79,36.35,бу  ,5875,43412.46523,1,BB ,9643545000,137.02,4114,4020,1.81,6.76,6.8,4114,1,1,1,1,7,16,8,8
43385.46525,6.78,36.14,бу  ,5876,43412.46525,1,SS ,9645240000,136.96,4114,4021,1.8,6.76,6.79,4114,1,1,2,2,8,17,7,7
43385.46528,6.79,36.35,бу  ,5877,43412.46528,1,BB ,9646938000,137,4114,4022,1.81,6.75,6.8,4114,1,1,2,2,7,16,6,45
43385.46532,6.78,36.14,бу  ,5878,43412.46532,1,BB ,9648633000,137.04,4117,4023,1.8,6.75,6.79,4117,1,1,2,2,7,16,6,45
43385.46538,6.81,36.75,бу  ,5879,43412.46538,1,SS ,9650335000,136.99,4117,4024,1.83,6.8,6.84,4117,1,1,2,2,9,9,9,9
43385.46538,6.8,36.55,бу  ,5880,43412.46538,1,S  ,9652035000,136.93,4117,4025,1.82,6.8,6.84,4117,1,1,1,1,8,8,8,47
43385.46551,6.87,37.95,бу  ,5881,43412.46551,1,BB ,9653753000,136.97,4118,4026,1.89,6.84,6.88,4118,1,1,1,1,5,23,9,9
43385.46552,6.88,38.15,бу  ,5882,43412.46552,1,BB ,9655473000,137.01,4118,4027,1.9,6.84,6.89,4118,1,1,2,2,8,8,10,10
43385.46552,6.89,38.35,бу  ,5883,43412.46552,1,BB ,9657195000,137.05,4118,4028,1.91,6.85,6.9,4118,1,1,2,2,7,7,10,10
43385.46561,6.88,38.15,бу  ,5884,43412.46561,1,SS ,9658915000,137,4121,4029,1.9,6.87,6.92,4121,2,2,1,1,7,64,7,7
43385.46584,6.9,38.55,бу  ,5885,43412.46584,1,B  ,9660640000,137.04,4121,4030,1.92,6.89,6.9,4121,1,1,2,2,6,63,8,8
43385.46584,6.89,38.35,бу  ,5887,43412.46584,2,SS ,9664085000,136.93,4121,4031,1.91,6.88,6.9,4121,1,1,2,2,6,63,7,7
43385.46586,6.89,38.35,бу  ,5888,43412.46586,1,S  ,9665808000,136.87,4121,4032,1.91,6.89,6.9,4121,1,1,1,1,6,63,7,7
43385.46586,6.9,38.55,бу  ,5889,43412.46586,1,BB ,9667533000,136.91,4121,4033,1.92,6.88,6.92,4121,1,1,2,2,6,63,7,7
43385.46586,6.9,38.55,бу  ,5890,43412.46586,1,SS ,9669258000,136.85,4121,4034,1.92,6.89,6.99,4121,1,1,2,2,6,63,8,8
43385.46604,6.93,39.16,бу  ,5891,43412.46604,1,B  ,9670990000,136.9,4123,4035,1.95,6.92,6.93,4123,1,9,1,1,7,54,9,9
43385.46604,6.93,39.16,бу  ,5892,43412.46604,1,B  ,9672723000,136.94,4123,4036,1.95,6.92,6.93,4123,1,8,2,2,7,53,10,10
43385.46604,6.93,39.16,бу  ,5893,43412.46604,1,B  ,9674455000,136.98,4123,4037,1.95,6.92,6.93,4123,1,7,2,2,7,52,10,10
43385.46604,6.93,39.16,бу  ,5894,43412.46604,1,B  ,9676188000,137.02,4123,4038,1.95,6.92,6.93,4123,1,6,2,2,7,51,10,10
43385.46604,6.93,39.16,бу  ,5895,43412.46604,1,B  ,9677920000,137.06,4123,4039,1.95,6.92,6.93,4123,1,5,2,2,7,50,10,10
43385.46605,6.93,39.16,бу  ,5900,43412.46605,5,BB ,9686583000,137.26,4123,4040,1.95,6.92,6.96,4123,1,1,1,1,6,54,9,9
43385.4661,6.9,38.55,бу  ,5901,43412.4661,1,SS ,9688308000,137.21,4123,4041,1.92,6.89,6.95,4123,2,2,2,2,8,47,7,85
43385.4661,6.91,38.76,бу  ,5902,43412.4661,1,BB ,9690035000,137.25,4123,4042,1.93,6.79,6.92,4123,2,2,1,10,11,15,6,93
43385.4661,6.9,38.55,бу  ,5903,43412.4661,1,BB ,9691760000,137.29,4123,4043,1.92,6.8,6.92,4123,2,2,1,1,10,14,6,93
43385.4661,6.91,38.76,бу  ,5904,43412.4661,1,BB ,9693488000,137.33,4123,4044,1.93,6.8,6.92,4123,2,2,2,2,9,13,7,94
43385.4661,6.91,38.76,бу  ,5905,43412.4661,1,BB ,9695215000,137.37,4123,4045,1.93,6.8,6.92,4123,2,2,2,2,9,13,7,94
43385.4661,6.9,38.55,бу  ,5906,43412.4661,1,BB ,9696940000,137.41,4123,4046,1.92,6.81,6.91,4123,1,1,2,2,9,13,8,56
43385.4661,6.91,38.76,бу  ,5907,43412.4661,1,BB ,9698668000,137.45,4123,4047,1.93,6.81,6.92,4123,3,7,2,2,9,13,8,56
43385.4661,6.91,38.76,бу  ,5908,43412.4661,1,BB ,9700395000,137.49,4123,4048,1.93,6.9,6.92,4123,3,7,1,1,9,13,8,17
43385.4661,6.91,38.76,бу  ,5909,43412.4661,1,SS ,9702123000,137.43,4123,4049,1.93,6.9,6.91,4123,1,4,2,2,6,9,7,55
43385.4661,6.91,38.76,бу  ,5912,43412.4661,3,B  ,9707305000,137.56,4123,4050,1.93,6.9,6.91,4123,1,1,2,2,6,6,7,55
43385.4661,6.91,38.76,бу  ,5913,43412.4661,1,B  ,9709033000,137.6,4123,4051,1.93,6.9,6.91,4123,1,1,2,2,6,6,7,55
43385.4661,6.91,38.76,бу  ,5914,43412.4661,1,BB ,9710760000,137.64,4123,4052,1.93,6.9,6.92,4123,1,1,2,2,6,45,7,55
43385.46611,6.92,38.96,бу  ,5915,43412.46611,1,BB ,9712490000,137.68,4123,4053,1.94,6.91,6.94,4123,2,2,1,1,6,93,7,16
43385.46617,6.91,38.76,бу  ,5916,43412.46617,1,SS ,9714218000,137.62,4133,4054,1.93,6.9,7.04,4133,1,1,2,2,5,23,7,55
43385.46617,6.91,38.76,бу  ,5917,43412.46617,1,SS ,9715945000,137.57,4133,4055,1.93,6.9,7.02,4133,1,1,1,1,5,23,6,54
43385.46617,6.9,38.55,бу  ,5918,43412.46617,1,S  ,9717670000,137.51,4133,4056,1.92,6.9,7.02,4133,1,1,1,1,5,23,6,93
43385.46634,6.78,36.14,бу  ,5919,43412.46634,1,S  ,9719365000,137.45,4141,4057,1.8,6.78,6.91,4141,1,1,1,1,5,23,5,92
43385.46657,6.79,36.35,бу  ,5920,43412.46657,1,S  ,9721063000,137.4,4141,4058,1.81,6.79,6.86,4141,1,1,1,29,5,16,5,120
43385.46657,6.78,36.14,бу  ,5921,43412.46657,1,SS ,9722758000,137.34,4141,4059,1.8,6.67,6.78,4141,1,2,1,10,5,8,6,166
43385.46657,6.78,36.14,бу  ,5923,43412.46657,2,SS ,9726148000,137.42,4141,4060,1.8,6.67,6.78,4141,1,2,1,10,5,8,6,166
43385.46657,6.78,36.14,бу  ,5924,43412.46657,1,S  ,9727843000,137.37,4141,4061,1.8,6.78,6.86,4141,1,1,1,29,5,16,5,120
