,KOSPI 200 ─▌┐╔╝╟ 1811 280.0,,,,,,,,,,,,,,,,,,,,,,
43390.45044,4.55,37.88,бу  ,7609,43412.45044,1,S  ,9173260000,104.2,9760,4420,1.25,4.55,4.57,9760,3,3,2,2,21,43,11,37
43390.45046,4.57,38.48,бу  ,7611,43412.45046,2,BB ,9175545000,104.25,9760,4421,1.27,4.56,4.58,9760,3,4,2,2,22,67,12,25
43390.45047,4.56,38.18,бу  ,7613,43412.45047,2,S  ,9177825000,104.2,9760,4422,1.26,4.56,4.58,9760,1,1,2,2,20,53,12,25
43390.45052,4.57,38.48,бу  ,7614,43412.45052,1,BB ,9178968000,104.22,9755,4423,1.27,4.56,4.58,9755,3,4,3,3,22,67,15,18
43390.45063,4.57,38.48,бу  ,7619,43412.45063,5,BB ,9184680000,104.36,9755,4424,1.27,4.56,4.58,9755,3,4,3,3,20,51,15,18
43390.45064,4.59,39.09,бу  ,7620,43412.45064,1,SS ,9185828000,104.33,9755,4425,1.29,4.58,4.6,9755,4,5,4,4,18,49,25,28
43390.45064,4.59,39.09,бу  ,7621,43412.45064,1,BB ,9186975000,104.36,9755,4426,1.29,4.58,4.6,9755,3,4,6,6,17,48,27,30
43390.45065,4.58,38.79,бу  ,7625,43412.45065,4,S  ,9191555000,104.24,9755,4427,1.28,4.58,4.6,9755,2,3,4,4,16,47,26,30
43390.45065,4.57,38.48,бу  ,7631,43412.45065,6,SS ,9198410000,104.07,9755,4428,1.27,4.57,4.6,9755,2,3,1,1,16,47,19,34
43390.45065,4.59,39.09,бу  ,7632,43412.45065,1,B  ,9199558000,104.1,9755,4429,1.29,4.58,4.59,9755,1,1,2,2,15,34,20,29
43390.45066,4.6,39.39,бу  ,7634,43412.45066,2,BB ,9201858000,104.16,9755,4430,1.3,4.59,4.61,9755,3,4,1,1,19,53,19,28
43390.45068,4.61,39.7,бу  ,7635,43412.45068,1,BB ,9203010000,104.18,9755,4431,1.31,4.6,4.62,9755,5,6,1,1,24,44,17,52
43390.45068,4.61,39.7,бу  ,7636,43412.45068,1,BB ,9204163000,104.21,9755,4432,1.31,4.6,4.62,9755,5,6,1,1,24,44,17,52
43390.45072,4.59,39.09,бу  ,7637,43412.45072,1,BB ,9205310000,104.24,9755,4433,1.29,4.58,4.6,9755,4,5,2,2,23,28,16,49
43390.45073,4.6,39.39,бу  ,7638,43412.45073,1,B  ,9206460000,104.26,9755,4434,1.3,4.59,4.6,9755,1,1,1,1,22,48,13,24
43390.45074,4.6,39.39,бу  ,7639,43412.45074,1,BB ,9207610000,104.29,9755,4435,1.3,4.59,4.61,9755,5,6,2,6,26,64,14,25
43390.45074,4.61,39.7,бу  ,7640,43412.45074,1,BB ,9208763000,104.32,9755,4436,1.31,4.6,4.62,9755,4,5,4,4,24,55,14,21
43390.45078,4.64,40.61,бу  ,7641,43412.45078,1,BB ,9209923000,104.35,9751,4437,1.34,4.63,4.65,9751,4,5,1,5,22,70,16,27
43390.45086,4.68,41.82,бу  ,7645,43412.45086,4,BB ,9214603000,104.45,9751,4438,1.38,4.66,4.69,9751,3,4,3,3,20,71,21,43
43390.45086,4.68,41.82,бу  ,7649,43412.45086,4,BB ,9219283000,104.56,9751,4439,1.38,4.67,4.69,9751,5,6,1,1,19,45,19,26
43390.45089,4.68,41.82,бу  ,7650,43412.45089,1,BB ,9220453000,104.59,9751,4440,1.38,4.67,4.69,9751,5,6,1,1,19,45,21,39
43390.45093,4.68,41.82,бу  ,7651,43412.45093,1,S  ,9221623000,104.56,9745,4441,1.38,4.67,4.69,9745,2,2,1,1,16,24,20,34
43390.45094,4.67,41.52,бу  ,7652,43412.45094,1,S  ,9222790000,104.53,9745,4442,1.37,4.67,4.69,9745,1,1,1,1,18,33,17,31
43390.45095,4.69,42.12,бу  ,7653,43412.45095,1,BB ,9223963000,104.56,9745,4443,1.39,4.68,4.7,9745,6,7,2,2,20,65,20,23
43390.45096,4.69,42.12,бу  ,7654,43412.45096,1,BB ,9225135000,104.59,9745,4444,1.39,4.68,4.7,9745,5,6,1,5,19,64,19,26
43390.45096,4.7,42.42,бу  ,7655,43412.45096,1,BB ,9226310000,104.61,9745,4445,1.4,4.69,4.71,9745,3,4,4,4,15,52,22,29
43390.45097,4.7,42.42,бу  ,7657,43412.45097,2,SS ,9228660000,104.56,9745,4446,1.4,4.69,4.71,9745,1,1,3,3,12,34,22,45
43390.45097,4.7,42.42,бу  ,7658,43412.45097,1,SS ,9229835000,104.53,9745,4447,1.4,4.69,4.71,9745,4,4,3,3,15,37,22,45
43390.45102,4.69,42.12,бу  ,7660,43412.45102,2,BB ,9232180000,104.58,9745,4448,1.39,4.68,4.7,9745,5,6,1,5,21,53,17,39
43390.45104,4.7,42.42,бу  ,7661,43412.45104,1,BB ,9233355000,104.61,9745,4449,1.4,4.69,4.71,9745,6,6,2,2,18,62,19,26
43390.45104,4.7,42.42,бу  ,7662,43412.45104,1,B  ,9234530000,104.64,9745,4450,1.4,4.69,4.7,9745,1,1,1,1,17,47,18,25
43390.45105,4.7,42.42,бу  ,7664,43412.45105,2,BB ,9236880000,104.69,9745,4451,1.4,4.69,4.71,9745,6,6,2,2,18,62,19,26
43390.45105,4.71,42.73,бу  ,7666,43412.45105,2,BB ,9239235000,104.75,9745,4452,1.41,4.69,4.72,9745,1,1,5,9,12,48,23,35
43390.45117,4.71,42.73,бу  ,7676,43412.45117,10,SS ,9251010000,104.46,9743,4453,1.41,4.7,4.73,9743,4,8,4,4,16,53,20,46
43390.4513,4.69,42.12,бу  ,7677,43412.4513,1,SS ,9252183000,104.43,9743,4454,1.39,4.68,4.7,9743,5,9,2,2,22,55,17,35
43390.45147,4.69,42.12,бу  ,7678,43412.45147,1,BB ,9253355000,104.46,9743,4455,1.39,4.68,4.7,9743,4,7,2,2,20,52,16,28
43390.45149,4.68,41.82,бу  ,7680,43412.45149,2,SS ,9255695000,104.41,9743,4456,1.38,4.67,4.7,9743,3,6,5,6,19,51,18,46
43390.45149,4.68,41.82,бу  ,7682,43412.45149,2,SS ,9258035000,104.35,9743,4457,1.38,4.67,4.7,9743,3,4,4,4,17,47,16,32
43390.4515,4.68,41.82,бу  ,7683,43412.4515,1,B  ,9259205000,104.38,9743,4458,1.38,4.66,4.68,9743,1,1,3,4,18,21,14,40
43390.45152,4.68,41.82,бу  ,7684,43412.45152,1,B  ,9260375000,104.4,9743,4459,1.38,4.66,4.68,9743,1,1,4,4,19,23,15,40
43390.45152,4.68,41.82,бу  ,7685,43412.45152,1,BB ,9261545000,104.43,9743,4460,1.38,4.66,4.69,9743,5,6,4,4,21,40,15,40
43390.45154,4.67,41.52,бу  ,7688,43412.45154,3,B  ,9265048000,104.51,9743,4461,1.37,4.66,4.69,9743,3,3,1,1,22,41,13,23
43390.45154,4.68,41.82,бу  ,7693,43412.45154,5,BB ,9270898000,104.65,9743,4462,1.38,4.66,4.69,9743,4,5,1,1,21,66,13,23
43390.45154,4.68,41.82,бу  ,7694,43412.45154,1,B  ,9272068000,104.67,9743,4463,1.38,4.67,4.68,9743,1,1,2,2,17,24,16,20
43390.45169,4.71,42.73,бу  ,7697,43412.45169,3,B  ,9275600000,104.75,9747,4464,1.41,4.67,4.68,9747,3,3,1,1,13,47,18,20
43390.45169,4.72,43.03,бу  ,7698,43412.45169,1,SS ,9276780000,104.73,9747,4465,1.42,4.71,4.73,9747,1,4,3,3,11,47,21,29
43390.45171,4.72,43.03,бу  ,7702,43412.45171,4,BB ,9281500000,104.83,9747,4466,1.42,4.71,4.74,9747,2,3,3,3,14,62,19,27
43390.45175,4.71,42.73,бу  ,7703,43412.45175,1,B  ,9282678000,104.86,9747,4467,1.41,4.7,4.71,9747,1,1,2,2,14,21,18,37
43390.4519,4.71,42.73,бу  ,7704,43412.4519,1,SS ,9283855000,104.83,9744,4468,1.41,4.7,4.72,9744,2,2,3,3,15,34,18,37
43390.45198,4.71,42.73,бу  ,7705,43412.45198,1,S  ,9285033000,104.8,9744,4469,1.41,4.71,4.73,9744,2,2,2,2,14,47,17,25
43390.45198,4.73,43.33,бу  ,7706,43412.45198,1,B  ,9286215000,104.83,9744,4470,1.43,4.71,4.73,9744,1,1,3,4,11,43,18,27
43390.45209,4.73,43.33,бу  ,7707,43412.45209,1,SS ,9287398000,104.8,9742,4471,1.43,4.72,4.74,9742,2,2,5,5,16,49,20,35
43390.45214,4.74,43.64,бу  ,7712,43412.45214,5,BB ,9293323000,104.94,9742,4472,1.44,4.72,4.75,9742,5,6,2,2,19,78,15,18
43390.45214,4.74,43.64,бу  ,7713,43412.45214,1,S  ,9294508000,104.91,9742,4473,1.44,4.74,4.75,9742,1,1,2,2,12,45,18,21
43390.45214,4.74,43.64,бу  ,7714,43412.45214,1,S  ,9295693000,104.88,9742,4474,1.44,4.74,4.75,9742,1,1,1,1,12,45,17,20
43390.45214,4.74,43.64,бу  ,7715,43412.45214,1,SS ,9296878000,104.85,9742,4475,1.44,4.73,4.75,9742,1,1,4,4,12,45,18,22
43390.45215,4.73,43.33,бу  ,7716,43412.45215,1,SS ,9298060000,104.82,9742,4476,1.43,4.72,4.74,9742,1,1,4,5,12,30,18,34
43390.45215,4.73,43.33,бу  ,7717,43412.45215,1,SS ,9299243000,104.8,9742,4477,1.43,4.72,4.74,9742,3,3,4,5,14,32,18,34
43390.45218,4.73,43.33,бу  ,7718,43412.45218,1,S  ,9300425000,104.77,9742,4478,1.43,4.73,4.74,9742,1,1,1,1,13,32,14,17
43390.45228,4.73,43.33,бу  ,7719,43412.45228,1,S  ,9301608000,104.74,9741,4479,1.43,4.73,4.74,9741,3,3,1,1,14,32,14,17
43390.45228,4.73,43.33,бу  ,7720,43412.45228,1,B  ,9302790000,104.77,9741,4480,1.43,4.72,4.73,9741,1,1,1,1,13,20,15,30
43390.45228,4.73,43.33,бу  ,7721,43412.45228,1,B  ,9303973000,104.79,9741,4481,1.43,4.72,4.73,9741,1,1,2,2,13,20,16,31
43390.45233,4.73,43.33,бу  ,7722,43412.45233,1,SS ,9305155000,104.77,9741,4482,1.43,4.72,4.74,9741,1,1,5,6,12,30,19,35
43390.45233,4.72,43.03,бу  ,7723,43412.45233,1,S  ,9306335000,104.74,9741,4483,1.42,4.72,4.74,9741,3,3,1,1,17,24,14,28
43390.45233,4.72,43.03,бу  ,7724,43412.45233,1,SS ,9307515000,104.71,9741,4484,1.42,4.71,4.73,9741,2,2,3,3,17,25,17,47
43390.45233,4.73,43.33,бу  ,7725,43412.45233,1,BB ,9308698000,104.74,9741,4485,1.43,4.72,4.74,9741,4,4,3,3,16,35,17,32
43390.45233,4.74,43.64,бу  ,7729,43412.45233,4,BB ,9313438000,104.84,9741,4486,1.44,4.72,4.75,9741,3,3,3,3,15,48,17,32
43390.45233,4.75,43.94,бу  ,7732,43412.45233,3,B  ,9317000000,104.92,9741,4487,1.45,4.72,4.75,9741,3,3,3,3,15,48,17,32
43390.45233,4.76,44.24,бу  ,7733,43412.45233,1,BB ,9318190000,104.95,9741,4488,1.46,4.75,4.78,9741,2,3,2,2,19,81,25,34
43390.45233,4.75,43.94,бу  ,7734,43412.45233,1,S  ,9319378000,104.92,9741,4489,1.45,4.75,4.78,9741,2,2,1,1,14,45,24,33
43390.45233,4.75,43.94,бу  ,7735,43412.45233,1,B  ,9320565000,104.95,9741,4490,1.45,4.73,4.75,9741,1,1,8,12,16,34,22,30
43390.45233,4.76,44.24,бу  ,7737,43412.45233,2,B  ,9322945000,105,9741,4491,1.46,4.73,4.75,9741,2,2,1,1,20,52,21,28
43390.45233,4.75,43.94,бу  ,7739,43412.45233,2,SS ,9325320000,104.95,9741,4492,1.45,4.74,4.76,9741,2,2,3,4,13,15,17,26
43390.45233,4.74,43.64,бу  ,7740,43412.45233,1,S  ,9326505000,104.92,9741,4493,1.44,4.74,4.76,9741,2,2,2,3,13,15,16,25
43390.45233,4.76,44.24,бу  ,7741,43412.45233,1,B  ,9327695000,104.95,9741,4494,1.46,4.74,4.76,9741,1,1,2,3,12,14,16,25
43390.45234,4.75,43.94,бу  ,7742,43412.45234,1,B  ,9328883000,104.97,9740,4495,1.45,4.74,4.75,9740,1,1,1,1,13,16,15,23
43390.45236,4.73,43.33,бу  ,7743,43412.45236,1,SS ,9330065000,104.94,9740,4496,1.43,4.72,4.74,9740,3,3,3,3,18,22,16,46
43390.45236,4.74,43.64,бу  ,7746,43412.45236,3,BB ,9333620000,105.03,9740,4497,1.44,4.73,4.75,9740,4,5,2,2,18,34,14,22
43390.45236,4.74,43.64,бу  ,7747,43412.45236,1,SS ,9334805000,105,9740,4498,1.44,4.73,4.75,9740,1,1,4,4,15,30,17,25
43390.45238,4.74,43.64,бу  ,7748,43412.45238,1,BB ,9335990000,105.02,9740,4499,1.44,4.72,4.75,9740,4,5,3,3,20,58,15,34
43390.45238,4.74,43.64,бу  ,7749,43412.45238,1,SS ,9337175000,105,9740,4500,1.44,4.73,4.75,9740,3,3,2,2,19,56,15,23
43390.4525,4.75,43.94,бу  ,7750,43412.4525,1,BB ,9338363000,105.02,9741,4501,1.45,4.74,4.76,9741,2,2,2,2,17,43,17,24
43390.4525,4.76,44.24,бу  ,7751,43412.4525,1,BB ,9339553000,105.05,9741,4502,1.46,4.75,4.77,9741,3,3,1,2,18,62,15,19
43390.45281,4.75,43.94,бу  ,7752,43412.45281,1,S  ,9340740000,105.02,9742,4503,1.45,4.75,4.77,9742,1,1,1,1,13,17,12,15
43390.45281,4.74,43.64,бу  ,7753,43412.45281,1,S  ,9341925000,104.99,9742,4504,1.44,4.75,4.77,9742,2,3,1,1,14,19,14,32
43390.45281,4.74,43.64,бу  ,7754,43412.45281,1,SS ,9343110000,104.97,9742,4505,1.44,4.73,4.76,9742,2,3,2,2,14,19,16,46
43390.45281,4.76,44.24,бу  ,7755,43412.45281,1,B  ,9344300000,104.99,9742,4506,1.46,4.73,4.76,9742,1,1,3,3,13,17,17,20
43390.45284,4.74,43.64,бу  ,7756,43412.45284,1,BB ,9345485000,105.02,9742,4507,1.44,4.73,4.75,9742,4,5,1,1,19,24,15,33
43390.45286,4.73,43.33,бу  ,7757,43412.45286,1,SS ,9346668000,104.99,9741,4508,1.43,4.72,4.74,9741,2,2,5,5,19,34,19,49
43390.45286,4.72,43.03,бу  ,7758,43412.45286,1,SS ,9347848000,104.96,9741,4509,1.42,4.71,4.73,9741,3,3,1,1,20,24,17,61
43390.453,4.75,43.94,бу  ,7760,43412.453,2,BB ,9350223000,105.02,9740,4510,1.45,4.74,4.76,9740,2,2,2,2,17,43,21,24
43390.453,4.76,44.24,бу  ,7761,43412.453,1,BB ,9351413000,105.04,9740,4511,1.46,4.75,4.77,9740,4,5,2,8,18,63,22,31
43390.45314,4.74,43.64,бу  ,7763,43412.45314,2,S  ,9353783000,104.99,9741,4512,1.44,4.75,4.77,9741,1,1,2,2,15,19,17,31
43390.45317,4.76,44.24,бу  ,7764,43412.45317,1,B  ,9354973000,105.01,9741,4513,1.46,4.75,4.77,9741,1,1,2,2,18,44,17,20
43390.45347,4.74,43.64,бу  ,7765,43412.45347,1,BB ,9356158000,105.04,9743,4514,1.44,4.73,4.75,9743,3,3,3,32,20,35,18,73
43390.45347,4.74,43.64,бу  ,7766,43412.45347,1,BB ,9357343000,105.07,9743,4515,1.44,4.73,4.75,9743,2,2,3,32,19,34,18,73
43390.45347,4.74,43.64,бу  ,7767,43412.45347,1,SS ,9358528000,105.04,9743,4516,1.44,4.73,4.75,9743,1,1,3,32,18,33,18,73
43390.45347,4.74,43.64,бу  ,7768,43412.45347,1,S  ,9359713000,105.01,9743,4517,1.44,4.74,4.75,9743,1,1,1,1,17,32,16,59
43390.45347,4.74,43.64,бу  ,7769,43412.45347,1,SS ,9360898000,104.98,9743,4518,1.44,4.73,4.75,9743,1,1,3,32,17,32,18,73
43390.4535,4.73,43.33,бу  ,7789,43412.4535,20,S  ,9384548000,104.42,9743,4519,1.43,4.73,4.74,9743,2,2,1,10,18,22,12,24
43390.4535,4.73,43.33,бу  ,7795,43412.4535,6,S  ,9391643000,104.26,9743,4520,1.43,4.73,4.74,9743,1,1,1,4,17,21,12,18
43390.4535,4.73,43.33,бу  ,7799,43412.4535,4,SS ,9396373000,104.15,9743,4521,1.43,4.72,4.74,9743,4,4,2,2,20,24,16,35
43390.45351,4.72,43.03,бу  ,7800,43412.45351,1,S  ,9397553000,104.12,9742,4522,1.42,4.72,4.74,9742,1,1,1,1,16,20,15,33
43390.45351,4.72,43.03,бу  ,7801,43412.45351,1,S  ,9398733000,104.09,9742,4523,1.42,4.72,4.74,9742,3,4,2,2,17,33,16,34
43390.45351,4.72,43.03,бу  ,7803,43412.45351,2,SS ,9401093000,104.04,9742,4524,1.42,4.71,4.73,9742,1,1,3,3,17,21,18,51
43390.45362,4.74,43.64,бу  ,7804,43412.45362,1,S  ,9402278000,104.01,9742,4525,1.44,4.71,4.73,9742,4,5,1,1,18,60,19,22
43390.45366,4.73,43.33,бу  ,7805,43412.45366,1,S  ,9403460000,103.98,9741,4526,1.43,4.71,4.73,9741,1,1,1,1,13,31,18,33
43390.45367,4.73,43.33,бу  ,7806,43412.45367,1,SS ,9404643000,103.95,9741,4527,1.43,4.72,4.74,9741,2,2,5,5,15,34,22,53
43390.45384,4.7,42.42,бу  ,7809,43412.45384,3,SS ,9408168000,103.87,9739,4528,1.4,4.69,4.72,9739,2,2,3,4,18,47,18,55
43390.45384,4.7,42.42,бу  ,7811,43412.45384,2,BB ,9410518000,103.92,9739,4529,1.4,4.68,4.71,9739,4,4,2,2,18,33,17,64
43390.45385,4.75,43.94,бу  ,7812,43412.45385,1,BB ,9411705000,103.95,9739,4530,1.45,4.74,4.76,9739,2,5,2,2,18,68,19,23
43390.45388,4.76,44.24,бу  ,7816,43412.45388,4,BB ,9416465000,104.06,9739,4531,1.46,4.75,4.77,9739,2,2,3,3,17,64,20,27
43390.454,4.75,43.94,бу  ,7817,43412.454,1,SS ,9417653000,104.03,9737,4532,1.45,4.74,4.76,9737,1,1,3,3,15,34,18,37
43390.454,4.75,43.94,бу  ,7819,43412.454,2,B  ,9420028000,104.08,9737,4533,1.45,4.74,4.76,9737,1,2,4,4,11,15,19,37
43390.45409,4.77,44.55,бу  ,7821,43412.45409,2,BB ,9422413000,104.13,9733,4534,1.47,4.75,4.78,9733,3,4,3,3,17,54,22,41
43390.45409,4.77,44.55,бу  ,7822,43412.45409,1,S  ,9423605000,104.11,9733,4535,1.47,4.77,4.78,9733,1,1,3,3,12,34,22,25
43390.45409,4.77,44.55,бу  ,7824,43412.45409,2,SS ,9425990000,104.05,9733,4536,1.47,4.76,4.78,9733,3,3,2,2,14,36,20,24
43390.4541,4.78,44.85,бу  ,7827,43412.4541,3,BB ,9429575000,104.13,9733,4537,1.48,4.77,4.79,9733,3,4,1,1,17,54,19,22
43390.4541,4.77,44.55,бу  ,7828,43412.4541,1,S  ,9430768000,104.1,9733,4538,1.47,4.77,4.79,9733,2,2,3,3,16,52,23,26
43390.4541,4.78,44.85,бу  ,7829,43412.4541,1,BB ,9431963000,104.13,9733,4539,1.48,4.77,4.79,9733,3,3,4,4,17,42,25,29
43390.45427,4.77,44.55,бу  ,7830,43412.45427,1,SS ,9433155000,104.1,9740,4540,1.47,4.76,4.77,9740,1,4,4,4,10,17,25,51
43390.45427,4.77,44.55,бу  ,7834,43412.45427,4,BB ,9437925000,104.21,9740,4541,1.47,4.76,4.78,9740,1,3,4,4,13,25,25,51
43390.45435,4.77,44.55,бу  ,7835,43412.45435,1,SS ,9439118000,104.18,9740,4542,1.47,4.76,4.77,9740,1,2,5,6,13,24,26,53
43390.45435,4.77,44.55,бу  ,7837,43412.45435,2,BB ,9441503000,104.23,9740,4543,1.47,4.76,4.79,9740,2,2,5,6,16,41,26,53
43390.45463,4.77,44.55,бу  ,7839,43412.45463,2,B  ,9443888000,104.29,9735,4544,1.47,4.76,4.79,9735,2,2,5,5,17,32,19,38
43390.45463,4.78,44.85,бу  ,7844,43412.45463,5,B  ,9449863000,104.42,9735,4545,1.48,4.76,4.79,9735,2,2,5,5,17,32,19,38
43390.45472,4.77,44.55,бу  ,7845,43412.45472,1,SS ,9451055000,104.39,9740,4546,1.47,4.76,4.78,9740,1,1,3,3,14,18,20,46
43390.45485,4.77,44.55,бу  ,7846,43412.45485,1,SS ,9452248000,104.36,9739,4547,1.47,4.76,4.78,9739,4,4,1,1,18,44,16,19
43390.455,4.74,43.64,бу  ,7848,43412.455,2,SS ,9454618000,104.31,9739,4548,1.44,4.73,4.75,9739,1,1,3,3,16,20,20,45
43390.45514,4.74,43.64,бу  ,7849,43412.45514,1,SS ,9455803000,104.28,9737,4549,1.44,4.73,4.75,9737,2,2,3,3,17,36,23,45
43390.45515,4.75,43.94,бу  ,7851,43412.45515,2,BB ,9458178000,104.33,9737,4550,1.45,4.73,4.76,9737,4,5,3,3,19,50,23,45
43390.45515,4.74,43.64,бу  ,7852,43412.45515,1,S  ,9459363000,104.31,9737,4551,1.44,4.74,4.76,9737,4,5,1,1,19,50,20,27
43390.45515,4.74,43.64,бу  ,7853,43412.45515,1,SS ,9460548000,104.28,9737,4552,1.44,4.73,4.76,9737,4,5,3,3,19,50,23,45
43390.45522,4.72,43.03,бу  ,7854,43412.45522,1,S  ,9461728000,104.25,9738,4553,1.42,4.73,4.76,9738,2,2,1,1,17,21,17,38
43390.45528,4.73,43.33,бу  ,7856,43412.45528,2,B  ,9464093000,104.3,9738,4554,1.43,4.73,4.76,9738,2,2,3,3,16,41,18,40
43390.45537,4.72,43.03,бу  ,7857,43412.45537,1,BB ,9465273000,104.33,9736,4555,1.42,4.71,4.73,9736,4,4,2,2,19,45,17,39
43390.45537,4.72,43.03,бу  ,7858,43412.45537,1,SS ,9466453000,104.3,9736,4556,1.42,4.71,4.73,9736,4,4,2,2,19,45,17,39
43390.45551,4.7,42.42,бу  ,7859,43412.45551,1,SS ,9467628000,104.27,9737,4557,1.4,4.69,4.71,9737,2,2,2,2,17,20,14,50
43390.45551,4.7,42.42,бу  ,7860,43412.45551,1,BB ,9468803000,104.3,9737,4558,1.4,4.69,4.71,9737,3,3,1,1,18,22,14,50
43390.45551,4.7,42.42,бу  ,7861,43412.45551,1,S  ,9469978000,104.27,9737,4559,1.4,4.7,4.72,9737,5,6,2,2,17,33,14,32
43390.45559,4.7,42.42,бу  ,7862,43412.45559,1,BB ,9471153000,104.3,9738,4560,1.4,4.69,4.71,9738,3,3,3,3,18,33,14,36
43390.45561,4.69,42.12,бу  ,7864,43412.45561,2,SS ,9473498000,104.24,9738,4561,1.39,4.68,4.7,9738,1,1,4,4,18,43,18,40
43390.45564,4.68,41.82,бу  ,7865,43412.45564,1,SS ,9474668000,104.22,9738,4562,1.38,4.67,4.69,9738,1,1,5,6,15,18,18,55
43390.45565,4.67,41.52,бу  ,7866,43412.45565,1,SS ,9475835000,104.19,9738,4563,1.37,4.66,4.68,9738,2,2,1,1,18,26,15,62
43390.45565,4.66,41.21,бу  ,7867,43412.45565,1,SS ,9477000000,104.16,9738,4564,1.36,4.65,4.68,9738,4,5,4,4,18,27,18,54
43390.45568,4.65,40.91,бу  ,7868,43412.45568,1,S  ,9478163000,104.13,9738,4565,1.35,4.65,4.67,9738,3,3,2,2,18,33,16,52
43390.45572,4.64,40.61,бу  ,7870,43412.45572,2,SS ,9480483000,104.08,9736,4566,1.34,4.63,4.66,9736,3,3,1,2,17,21,16,56
43390.45573,4.64,40.61,бу  ,7871,43412.45573,1,S  ,9481643000,104.05,9736,4567,1.34,4.64,4.65,9736,1,1,2,2,17,21,16,26
43390.45587,4.65,40.91,бу  ,7872,43412.45587,1,BB ,9482805000,104.08,9737,4568,1.35,4.64,4.66,9737,3,3,1,1,17,32,16,37
43390.45588,4.64,40.61,бу  ,7874,43412.45588,2,SS ,9485125000,104.02,9737,4569,1.34,4.63,4.66,9737,3,3,4,5,17,32,19,56
43390.45594,4.65,40.91,бу  ,7876,43412.45594,2,BB ,9487450000,104.08,9737,4570,1.35,4.64,4.66,9737,4,5,1,1,18,34,17,38
43390.45595,4.65,40.91,бу  ,7877,43412.45595,1,BB ,9488613000,104.1,9737,4571,1.35,4.64,4.66,9737,3,3,2,2,17,32,19,41
43390.45597,4.68,41.82,бу  ,7878,43412.45597,1,BB ,9489783000,104.13,9735,4572,1.38,4.67,4.69,9735,2,2,2,2,11,52,17,21
43390.45598,4.67,41.52,бу  ,7880,43412.45598,2,SS ,9492118000,104.07,9735,4573,1.37,4.66,4.69,9735,2,2,4,5,11,41,19,46
43390.45619,4.67,41.52,бу  ,7883,43412.45619,3,SS ,9495620000,103.99,9737,4574,1.37,4.66,4.69,9737,1,1,3,4,9,28,18,45
43390.45622,4.66,41.21,бу  ,7884,43412.45622,1,SS ,9496785000,103.97,9737,4575,1.36,4.65,4.67,9737,1,1,4,5,14,29,15,31
43390.45627,4.67,41.52,бу  ,7886,43412.45627,2,BB ,9499120000,104.02,9736,4576,1.37,4.66,4.68,9736,4,4,1,1,17,48,14,18
43390.45627,4.67,41.52,бу  ,7887,43412.45627,1,SS ,9500288000,103.99,9736,4577,1.37,4.66,4.68,9736,3,3,4,4,13,42,18,22
43390.45628,4.67,41.52,бу  ,7888,43412.45628,1,SS ,9501455000,103.96,9736,4578,1.37,4.66,4.68,9736,2,2,4,5,12,41,17,22
43390.45628,4.66,41.21,бу  ,7890,43412.45628,2,SS ,9503785000,103.91,9736,4579,1.36,4.65,4.68,9736,3,3,5,6,14,44,15,31
43390.45639,4.66,41.21,бу  ,7892,43412.45639,2,BB ,9506115000,103.96,9736,4580,1.36,4.65,4.67,9736,2,2,3,3,15,41,13,17
43390.45644,4.67,41.52,бу  ,7894,43412.45644,2,BB ,9508450000,104.01,9736,4581,1.37,4.65,4.68,9736,5,6,3,3,16,47,14,29
43390.45663,4.65,40.91,бу  ,7895,43412.45663,1,BB ,9509613000,104.04,9739,4582,1.35,4.64,4.66,9739,3,3,2,2,16,20,17,49
43390.45677,4.65,40.91,бу  ,7896,43412.45677,1,S  ,9510775000,104.01,9738,4583,1.35,4.65,4.66,9738,1,1,1,1,14,39,14,18
43390.45691,4.64,40.61,бу  ,7897,43412.45691,1,BB ,9511935000,104.04,9738,4584,1.34,4.63,4.65,9738,4,4,1,1,18,44,15,23
43390.45692,4.65,40.91,бу  ,7898,43412.45692,1,BB ,9513098000,104.07,9738,4585,1.35,4.64,4.66,9738,2,2,3,3,13,39,20,35
43390.45693,4.64,40.61,бу  ,7899,43412.45693,1,S  ,9514258000,104.04,9738,4586,1.34,4.64,4.66,9738,2,2,2,2,13,39,19,34
43390.45694,4.65,40.91,бу  ,7903,43412.45694,4,SS ,9518908000,103.93,9738,4587,1.35,4.64,4.66,9738,2,2,2,2,13,39,19,34
43390.45696,4.65,40.91,бу  ,7905,43412.45696,2,BB ,9521233000,103.98,9738,4588,1.35,4.64,4.66,9738,2,2,1,1,13,39,17,31
43390.45703,4.66,41.21,бу  ,7906,43412.45703,1,B  ,9522398000,104.01,9739,4589,1.36,4.65,4.66,9739,1,1,2,2,8,11,16,30
43390.45711,4.67,41.52,бу  ,7907,43412.45711,1,SS ,9523565000,103.98,9739,4590,1.37,4.66,4.68,9739,1,1,2,2,11,33,20,35
43390.45721,4.67,41.52,бу  ,7908,43412.45721,1,S  ,9524733000,103.95,9741,4591,1.37,4.66,4.68,9741,2,2,1,1,12,34,17,20
43390.45726,4.68,41.82,бу  ,7909,43412.45726,1,BB ,9525903000,103.98,9741,4592,1.38,4.67,4.69,9741,1,1,1,1,12,48,17,20
43390.45734,4.7,42.42,бу  ,7910,43412.45734,1,SS ,9527078000,103.95,9741,4593,1.4,4.69,4.71,9741,1,1,5,6,14,61,20,29
