,KOSPI 200 ─▌┐╔╝╟ 1811 277.5,,,,,,,,,,,,,,,,,,,,,,
╜├░г,╟Ў└ч░б,╡ю╢Ї└▓,╡ю╢Ї▒╕║╨,░┼╖б╖о,├╝░с╜├░г,├╝░с╖о,├╝░с╝║╟т,░┼╖б┤ы▒▌,├╝░с░н╡╡,╣╠░с┴ж╛р┴д╝Ў╖о,├╝░с╣°╚г,┤ы║ё,├╝░с╕┼╝Ў╚г░б,├╝░с╕┼╡╡╚г░б,├╝░с╣╠░с┴ж╛р┴д╝Ў╖о,├╝░с┐ь╝▒╚г░б╕┼╡╡░╟╝Ў,├╝░с┐ь╝▒╚г░б╕┼╡╡└▄╖о,├╝░с┐ь╝▒╚г░б╕┼╝Ў░╟╝Ў,├╝░с┐ь╝▒╚г░б╕┼╝Ў└▄╖о,├╝░с5╚г░б╕┼╡╡░╟╝Ў,├╝░с5╚г░б╕┼╡╡└▄╖о,├╝░с5╚г░б╕┼╝Ў░╟╝Ў,├╝░с5╚г░б╕┼╝Ў└▄╖о
43390.58635,5.5,21.15,бу  ,4067,43412.58635,1,SS ,6414655000,75.39,5722,2756,0.96,5.49,5.54,5722,2,6,2,2,9,57,10,11
43390.58645,5.52,21.59,бу  ,4068,43412.58645,1,BB ,6416035000,75.43,5722,2757,0.98,5.5,5.53,5722,1,1,2,2,8,45,13,26
43390.58647,5.5,21.15,бу  ,4069,43412.58647,1,S  ,6417410000,75.4,5723,2758,0.96,5.5,5.53,5723,2,2,1,1,9,36,10,22
43390.58654,5.55,22.25,бу  ,4070,43412.58654,1,B  ,6418798000,75.44,5723,2759,1.01,5.5,5.53,5723,1,1,2,2,9,25,11,14
43390.58655,5.56,22.47,бу  ,4071,43412.58655,1,B  ,6420188000,75.49,5723,2760,1.02,5.54,5.56,5723,1,1,2,2,9,36,12,14
43390.5866,5.56,22.47,бу  ,4072,43412.5866,1,BB ,6421578000,75.53,5725,2761,1.02,5.54,5.57,5725,2,2,2,2,13,41,11,24
43390.58661,5.57,22.69,бу  ,4073,43412.58661,1,SS ,6422970000,75.5,5725,2762,1.03,5.56,5.59,5725,2,2,2,2,8,35,12,15
43390.58661,5.56,22.47,бу  ,4074,43412.58661,1,SS ,6424360000,75.46,5725,2763,1.02,5.55,5.59,5725,2,2,1,1,8,35,10,12
43390.58718,5.57,22.69,бу  ,4075,43412.58718,1,BB ,6425753000,75.51,5725,2764,1.03,5.54,5.59,5725,1,1,2,2,7,55,13,26
43390.58737,5.59,23.13,бу  ,4077,43412.58737,2,B  ,6428548000,75.59,5726,2765,1.05,5.54,5.59,5726,2,2,2,2,8,25,15,54
43390.58737,5.6,23.35,бу  ,4079,43412.58737,2,BB ,6431348000,75.68,5726,2766,1.06,5.56,5.61,5726,1,2,2,2,6,45,15,54
43390.58737,5.59,23.13,бу  ,4081,43412.58737,2,SS ,6434143000,75.62,5726,2767,1.05,5.58,5.65,5726,2,17,1,2,6,54,11,25
43390.58752,5.56,22.47,бу  ,4082,43412.58752,1,S  ,6435533000,75.58,5727,2768,1.02,5.58,5.65,5727,2,2,1,1,11,12,9,37
43390.58752,5.56,22.47,бу  ,4083,43412.58752,1,BB ,6436923000,75.63,5727,2769,1.02,5.54,5.57,5727,1,1,2,3,9,10,11,39
43390.58752,5.56,22.47,бу  ,4086,43412.58752,3,S  ,6441093000,75.53,5727,2770,1.02,5.54,5.57,5727,1,1,2,3,8,20,11,14
43390.58755,5.57,22.69,бу  ,4088,43412.58755,2,BB ,6443878000,75.61,5727,2771,1.03,5.55,5.58,5727,2,2,2,2,10,33,12,29
43390.58786,5.55,22.25,бу  ,4089,43412.58786,1,BB ,6445265000,75.66,5727,2772,1.01,5.54,5.56,5727,2,2,1,1,12,35,10,26
43390.58801,5.55,22.25,бу  ,4090,43412.58801,1,BB ,6446653000,75.7,5728,2773,1.01,5.53,5.56,5728,2,2,2,2,12,36,10,37
43390.58819,5.54,22.03,бу  ,4091,43412.58819,1,BB ,6448038000,75.74,5728,2774,1,5.52,5.55,5728,2,2,3,4,13,29,10,48
43390.58823,5.54,22.03,бу  ,4093,43412.58823,2,S  ,6450808000,75.68,5728,2775,1,5.52,5.55,5728,2,2,2,2,12,40,10,23
43390.58824,5.54,22.03,бу  ,4094,43412.58824,1,B  ,6452193000,75.72,5728,2776,1,5.51,5.54,5728,1,1,2,2,12,25,8,35
43390.58845,5.53,21.81,бу  ,4095,43412.58845,1,BB ,6453575000,75.76,5729,2777,0.99,5.52,5.54,5729,1,1,2,2,12,46,8,24
43390.58877,5.51,21.37,бу  ,4096,43412.58877,1,S  ,6454953000,75.73,5729,2778,0.97,5.52,5.54,5729,2,2,1,1,11,23,7,33
43390.58882,5.49,20.93,бу  ,4097,43412.58882,1,SS ,6456325000,75.7,5729,2779,0.95,5.48,5.51,5729,2,2,2,2,12,14,8,46
43390.58888,5.48,20.7,бу  ,4098,43412.58888,1,SS ,6457695000,75.67,5728,2780,0.94,5.47,5.51,5728,2,2,2,2,13,40,9,36
43390.58891,5.5,21.15,бу  ,4099,43412.58891,1,BB ,6459070000,75.71,5728,2781,0.96,5.48,5.51,5728,2,2,2,2,12,41,8,20
43390.58907,5.52,21.59,бу  ,4100,43412.58907,1,BB ,6460450000,75.75,5727,2782,0.98,5.49,5.54,5727,2,3,2,2,11,60,10,12
43390.58907,5.52,21.59,бу  ,4102,43412.58907,2,SS ,6463210000,75.69,5727,2783,0.98,5.51,5.56,5727,3,18,2,2,10,58,11,13
43390.58916,5.53,21.81,бу  ,4103,43412.58916,1,S  ,6464593000,75.65,5726,2784,0.99,5.51,5.56,5726,2,2,1,1,10,37,10,11
43390.58933,5.52,21.59,бу  ,4104,43412.58933,1,S  ,6465973000,75.62,5726,2785,0.98,5.51,5.56,5726,1,1,1,1,11,38,9,10
43390.5894,5.54,22.03,бу  ,4106,43412.5894,2,S  ,6468743000,75.56,5726,2786,1,5.51,5.56,5726,2,2,2,2,10,37,11,16
43390.58959,5.53,21.81,бу  ,4108,43412.58959,2,SS ,6471508000,75.49,5726,2787,0.99,5.52,5.55,5726,2,2,2,2,9,36,11,13
43390.58969,5.52,21.59,бу  ,4110,43412.58969,2,BB ,6474268000,75.58,5725,2788,0.98,5.5,5.53,5725,2,2,2,2,11,45,9,15
43390.58984,5.58,22.91,бу  ,4111,43412.58984,1,BB ,6475663000,75.62,5726,2789,1.04,5.56,5.59,5726,2,2,2,2,8,35,12,28
43390.59007,5.56,22.47,бу  ,4112,43412.59007,1,S  ,6477053000,75.59,5727,2790,1.02,5.56,5.59,5727,2,2,1,1,8,35,11,27
43390.59007,5.58,22.91,бу  ,4113,43412.59007,1,BB ,6478448000,75.63,5727,2791,1.04,5.56,5.59,5727,1,1,2,2,7,44,10,11
43390.59034,5.58,22.91,бу  ,4115,43412.59034,2,S  ,6481238000,75.57,5727,2792,1.04,5.56,5.59,5727,2,2,2,2,8,35,10,10
43390.59034,5.57,22.69,бу  ,4117,43412.59034,2,SS ,6484023000,75.5,5727,2793,1.03,5.56,5.6,5727,2,2,2,2,8,35,11,34
43390.59035,5.58,22.91,бу  ,4118,43412.59035,1,SS ,6485418000,75.47,5727,2794,1.04,5.57,5.6,5727,2,2,2,2,8,45,10,12
43390.59091,5.59,23.13,бу  ,4120,43412.59091,2,BB ,6488213000,75.56,5725,2795,1.05,5.56,5.6,5725,3,4,2,2,11,35,11,50
43390.59095,5.56,22.47,бу  ,4121,43412.59095,1,BB ,6489603000,75.6,5725,2796,1.02,5.54,5.57,5725,2,2,1,1,12,24,9,47
43390.59095,5.56,22.47,бу  ,4122,43412.59095,1,BB ,6490993000,75.64,5725,2797,1.02,5.54,5.57,5725,2,2,1,1,11,23,9,47
43390.59095,5.56,22.47,бу  ,4123,43412.59095,1,S  ,6492383000,75.61,5725,2798,1.02,5.54,5.57,5725,2,2,1,1,11,23,10,38
43390.59125,5.54,22.03,бу  ,4124,43412.59125,1,B  ,6493768000,75.65,5726,2799,1,5.52,5.54,5726,1,1,2,3,9,9,10,59
43390.59125,5.54,22.03,бу  ,4125,43412.59125,1,BB ,6495153000,75.69,5726,2800,1,5.52,5.55,5726,2,2,2,3,10,14,10,59
43390.59125,5.55,22.25,бу  ,4126,43412.59125,1,BB ,6496540000,75.74,5726,2801,1.01,5.53,5.56,5726,2,2,2,2,9,13,10,48
43390.59126,5.56,22.47,бу  ,4127,43412.59126,1,BB ,6497930000,75.78,5726,2802,1.02,5.54,5.57,5726,2,2,2,2,10,48,10,27
43390.59162,5.56,22.47,бу  ,4128,43412.59162,1,SS ,6499320000,75.75,5727,2803,1.02,5.55,5.57,5727,1,1,1,1,9,25,10,23
43390.59176,5.51,21.37,бу  ,4129,43412.59176,1,SS ,6500698000,75.71,5727,2804,0.97,5.5,5.52,5727,1,1,1,1,11,24,7,23
43390.59188,5.53,21.81,бу  ,4130,43412.59188,1,SS ,6502080000,75.68,5728,2805,0.99,5.52,5.55,5728,2,2,3,4,10,32,12,26
43390.59193,5.52,21.59,бу  ,4131,43412.59193,1,SS ,6503460000,75.65,5728,2806,0.98,5.51,5.53,5728,1,1,2,2,10,21,11,39
43390.59248,5.55,22.25,бу  ,4132,43412.59248,1,SS ,6504848000,75.62,5728,2807,1.01,5.53,5.57,5728,2,2,2,2,9,25,13,49
43390.59297,5.53,21.81,бу  ,4133,43412.59297,1,SS ,6506230000,75.59,5728,2808,0.99,5.52,5.55,5728,2,2,2,2,11,12,7,19
43390.593,5.51,21.37,бу  ,4134,43412.593,1,SS ,6507608000,75.55,5728,2809,0.97,5.5,5.52,5728,2,2,2,3,10,10,7,35
43390.59304,5.5,21.15,бу  ,4135,43412.59304,1,BB ,6508983000,75.6,5726,2810,0.96,5.49,5.51,5726,2,2,1,1,10,14,8,35
43390.59322,5.5,21.15,бу  ,4136,43412.59322,1,SS ,6510358000,75.56,5727,2811,0.96,5.49,5.51,5727,1,1,2,2,9,26,11,35
43390.59328,5.5,21.15,бу  ,4137,43412.59328,1,SS ,6511733000,75.53,5727,2812,0.96,5.49,5.51,5727,1,1,2,2,9,24,11,35
43390.5935,5.57,22.69,бу  ,4138,43412.5935,1,BB ,6513125000,75.57,5725,2813,1.03,5.55,5.6,5725,2,17,2,2,7,55,13,26
43390.59351,5.59,23.13,бу  ,4139,43412.59351,1,SS ,6514523000,75.54,5725,2814,1.05,5.58,5.62,5725,2,13,2,2,8,56,12,14
43390.59351,5.59,23.13,бу  ,4140,43412.59351,1,SS ,6515920000,75.51,5725,2815,1.05,5.58,5.62,5725,2,13,2,2,8,56,11,13
43390.59351,5.59,23.13,бу  ,4141,43412.59351,1,SS ,6517318000,75.48,5725,2816,1.05,5.58,5.62,5725,2,13,2,2,8,56,11,13
43390.59351,5.59,23.13,бу  ,4142,43412.59351,1,SS ,6518715000,75.45,5725,2817,1.05,5.58,5.62,5725,2,13,2,2,8,56,11,13
43390.59355,5.6,23.35,бу  ,4143,43412.59355,1,BB ,6520115000,75.49,5725,2818,1.06,5.58,5.61,5725,2,2,2,2,9,37,11,24
43390.59355,5.6,23.35,бу  ,4144,43412.59355,1,SS ,6521515000,75.46,5725,2819,1.06,5.59,5.62,5725,1,1,2,2,8,48,11,15
43390.59358,5.59,23.13,бу  ,4145,43412.59358,1,S  ,6522913000,75.42,5723,2820,1.05,5.59,5.62,5723,1,1,1,1,8,27,11,27
43390.59362,5.6,23.35,бу  ,4147,43412.59362,2,BB ,6525713000,75.51,5723,2821,1.06,5.58,5.61,5723,2,2,2,2,11,51,9,22
43390.59411,5.59,23.13,бу  ,4149,43412.59411,2,SS ,6528508000,75.45,5724,2822,1.05,5.58,5.61,5724,2,2,3,4,9,36,12,41
43390.59441,5.59,23.13,бу  ,4150,43412.59441,1,BB ,6529905000,75.49,5723,2823,1.05,5.58,5.6,5723,2,2,1,1,8,10,9,37
43390.59469,5.6,23.35,бу  ,4151,43412.59469,1,BB ,6531305000,75.53,5723,2824,1.06,5.59,5.63,5723,2,13,2,2,9,58,11,12
43390.5947,5.61,23.57,бу  ,4152,43412.5947,1,S  ,6532708000,75.5,5723,2825,1.07,5.59,5.63,5723,2,2,1,1,8,46,9,9
43390.5948,5.6,23.35,бу  ,4154,43412.5948,2,SS ,6535508000,75.43,5724,2826,1.06,5.59,5.62,5724,2,2,2,2,10,23,12,36
43390.5952,5.58,22.91,бу  ,4155,43412.5952,1,BB ,6536903000,75.48,5723,2827,1.04,5.57,5.59,5723,2,2,1,1,10,21,6,33
43390.59578,5.55,22.25,бу  ,4156,43412.59578,1,SS ,6538290000,75.44,5724,2828,1.01,5.54,5.56,5724,1,1,2,2,10,15,10,11
43390.59598,5.53,21.81,бу  ,4157,43412.59598,1,S  ,6539673000,75.41,5724,2829,0.99,5.54,5.56,5724,1,1,1,1,9,10,8,21
43390.59611,5.51,21.37,бу  ,4158,43412.59611,1,SS ,6541050000,75.38,5724,2830,0.97,5.5,5.52,5724,1,1,1,2,9,10,6,34
43390.59616,5.5,21.15,бу  ,4159,43412.59616,1,S  ,6542425000,75.35,5724,2831,0.96,5.5,5.52,5724,2,2,1,1,12,46,7,12
43390.59619,5.46,20.26,бу  ,4160,43412.59619,1,SS ,6543790000,75.32,5724,2832,0.92,5.43,5.48,5724,1,1,3,18,9,9,7,74
43390.59619,5.47,20.48,бу  ,4161,43412.59619,1,BB ,6545158000,75.36,5724,2833,0.93,5.44,5.48,5724,2,3,1,2,9,10,5,32
43390.5962,5.47,20.48,бу  ,4163,43412.5962,2,SS ,6547893000,75.3,5724,2834,0.93,5.46,5.49,5724,1,1,2,2,10,37,9,15
43390.59646,5.44,19.82,бу  ,4165,43412.59646,2,SS ,6550613000,75.23,5726,2835,0.9,5.43,5.46,5726,2,2,1,1,11,12,6,44
43390.59646,5.45,20.04,бу  ,4166,43412.59646,1,B  ,6551975000,75.27,5726,2836,0.91,5.43,5.46,5726,1,1,1,1,10,11,7,24
43390.5965,5.48,20.7,бу  ,4167,43412.5965,1,B  ,6553345000,75.32,5726,2837,0.94,5.46,5.48,5726,1,1,2,2,6,18,11,24
43390.5965,5.48,20.7,бу  ,4168,43412.5965,1,B  ,6554715000,75.36,5726,2838,0.94,5.46,5.48,5726,1,1,1,1,6,18,10,11
43390.5965,5.49,20.93,бу  ,4169,43412.5965,1,BB ,6556088000,75.4,5726,2839,0.95,5.47,5.51,5726,1,1,1,1,8,56,11,13
43390.59654,5.52,21.59,бу  ,4171,43412.59654,2,SS ,6558848000,75.34,5726,2840,0.98,5.51,5.56,5726,3,18,2,2,11,60,12,18
43390.59666,5.5,21.15,бу  ,4172,43412.59666,1,BB ,6560223000,75.38,5727,2841,0.96,5.48,5.51,5727,2,2,2,2,10,34,9,36
43390.5969,5.52,21.59,бу  ,4173,43412.5969,1,S  ,6561603000,75.35,5728,2842,0.98,5.48,5.51,5728,1,1,1,1,9,25,10,22
43390.59691,5.54,22.03,бу  ,4174,43412.59691,1,B  ,6562988000,75.39,5728,2843,1,5.48,5.51,5728,1,1,1,1,9,25,10,11
43390.59696,5.56,22.47,бу  ,4175,43412.59696,1,SS ,6564378000,75.36,5728,2844,1.02,5.55,5.58,5728,2,2,2,2,11,59,12,18
43390.59709,5.53,21.81,бу  ,4177,43412.59709,2,SS ,6567143000,75.29,5729,2845,0.99,5.52,5.56,5729,2,2,3,4,11,27,10,38
43390.59737,5.51,21.37,бу  ,4178,43412.59737,1,BB ,6568520000,75.34,5729,2846,0.97,5.5,5.52,5729,2,2,1,1,11,22,8,47
43390.59756,5.5,21.15,бу  ,4180,43412.59756,2,SS ,6571270000,75.27,5728,2847,0.96,5.49,5.52,5728,2,2,2,2,11,24,8,46
43390.59778,5.47,20.48,бу  ,4181,43412.59778,1,SS ,6572638000,75.24,5728,2848,0.93,5.44,5.5,5728,2,2,4,4,12,35,11,48
43390.59779,5.45,20.04,бу  ,4182,43412.59779,1,BB ,6574000000,75.28,5728,2849,0.91,5.44,5.46,5728,2,2,3,3,11,12,9,46
43390.5978,5.46,20.26,бу  ,4183,43412.5978,1,B  ,6575365000,75.33,5728,2850,0.92,5.44,5.46,5728,1,1,3,3,10,22,9,46
43390.59781,5.44,19.82,бу  ,4184,43412.59781,1,S  ,6576725000,75.29,5728,2851,0.9,5.44,5.45,5728,1,1,2,2,11,16,8,45
43390.59781,5.44,19.82,бу  ,4185,43412.59781,1,S  ,6578085000,75.26,5728,2852,0.9,5.44,5.45,5728,2,2,1,1,12,17,7,44
43390.59781,5.44,19.82,бу  ,4186,43412.59781,1,S  ,6579445000,75.23,5728,2853,0.9,5.44,5.45,5728,2,2,1,1,12,17,7,44
43390.59784,5.45,20.04,бу  ,4188,43412.59784,2,B  ,6582170000,75.31,5728,2854,0.91,5.44,5.45,5728,2,2,2,5,14,41,8,30
43390.59784,5.46,20.26,бу  ,4190,43412.59784,2,BB ,6584900000,75.4,5728,2855,0.92,5.44,5.45,5728,2,2,2,5,15,54,8,30
43390.59792,5.43,19.6,бу  ,4192,43412.59792,2,SS ,6587615000,75.34,5726,2856,0.89,5.42,5.45,5726,2,2,2,2,12,45,9,20
43390.59795,5.42,19.38,бу  ,4193,43412.59795,1,BB ,6588970000,75.38,5726,2857,0.88,5.41,5.43,5726,1,2,1,1,11,48,8,15
43390.59806,5.44,19.82,бу  ,4194,43412.59806,1,BB ,6590330000,75.42,5725,2858,0.9,5.42,5.45,5725,2,2,1,1,10,43,11,14
43390.59808,5.46,20.26,бу  ,4195,43412.59808,1,BB ,6591695000,75.46,5725,2859,0.92,5.44,5.47,5725,2,2,2,2,12,51,11,13
43390.59808,5.47,20.48,бу  ,4197,43412.59808,2,BB ,6594430000,75.55,5725,2860,0.93,5.45,5.48,5725,1,1,1,1,11,60,9,10
43390.5981,5.48,20.7,бу  ,4198,43412.5981,1,BB ,6595800000,75.59,5725,2861,0.94,5.46,5.49,5725,2,2,2,2,10,48,11,13
43390.5981,5.49,20.93,бу  ,4199,43412.5981,1,B  ,6597173000,75.63,5725,2862,0.95,5.46,5.49,5725,1,1,2,2,7,33,11,13
43390.5981,5.47,20.48,бу  ,4200,43412.5981,1,SS ,6598540000,75.6,5725,2863,0.93,5.46,5.51,5725,2,3,1,2,9,48,9,37
43390.59814,5.49,20.93,бу  ,4202,43412.59814,2,SS ,6601285000,75.53,5725,2864,0.95,5.48,5.52,5725,2,2,3,4,9,47,12,26
43390.59814,5.48,20.7,бу  ,4204,43412.59814,2,S  ,6604025000,75.47,5725,2865,0.94,5.48,5.52,5725,2,2,2,2,9,47,11,24
43390.59825,5.51,21.37,бу  ,4205,43412.59825,1,SS ,6605403000,75.44,5726,2866,0.97,5.5,5.53,5726,1,1,3,4,9,37,12,25
43390.59829,5.49,20.93,бу  ,4206,43412.59829,1,SS ,6606775000,75.41,5726,2867,0.95,5.48,5.51,5726,2,2,3,4,11,24,8,21
43390.59829,5.48,20.7,бу  ,4207,43412.59829,1,SS ,6608145000,75.38,5726,2868,0.94,5.47,5.5,5726,2,2,2,2,11,12,8,35
43390.59839,5.47,20.48,бу  ,4208,43412.59839,1,BB ,6609513000,75.42,5726,2869,0.93,5.45,5.49,5726,2,2,2,2,10,44,12,29
43390.59843,5.48,20.7,бу  ,4209,43412.59843,1,SS ,6610883000,75.39,5726,2870,0.94,5.47,5.51,5726,2,2,1,1,8,20,11,45
43390.59872,5.5,21.15,бу  ,4210,43412.59872,1,B  ,6612258000,75.43,5726,2871,0.96,5.47,5.5,5726,1,1,2,2,10,34,10,34
43390.59872,5.5,21.15,бу  ,4211,43412.59872,1,B  ,6613633000,75.47,5726,2872,0.96,5.47,5.5,5726,1,1,2,2,10,34,10,34
43390.59872,5.51,21.37,бу  ,4214,43412.59872,3,BB ,6617765000,75.6,5726,2873,0.97,5.47,5.5,5726,3,3,2,2,10,45,10,34
43390.599,5.52,21.59,бу  ,4216,43412.599,2,BB ,6620525000,75.68,5723,2874,0.98,5.5,5.53,5723,2,2,2,3,11,50,11,29
43390.59926,5.5,21.15,бу  ,4217,43412.59926,1,BB ,6621900000,75.72,5724,2875,0.96,5.49,5.51,5724,2,2,1,1,9,10,8,24
43390.59956,5.51,21.37,бу  ,4218,43412.59956,1,BB ,6623278000,75.76,5723,2876,0.97,5.5,5.52,5723,2,2,1,1,9,33,9,11
43390.59958,5.51,21.37,бу  ,4220,43412.59958,2,SS ,6626033000,75.7,5723,2877,0.97,5.5,5.53,5723,2,2,2,2,11,51,9,11
43390.5998,5.52,21.59,бу  ,4221,43412.5998,1,BB ,6627413000,75.74,5724,2878,0.98,5.5,5.53,5724,2,2,2,2,8,26,11,35
43390.59984,5.52,21.59,бу  ,4222,43412.59984,1,BB ,6628793000,75.78,5724,2879,0.98,5.5,5.53,5724,2,2,2,3,11,27,11,36
43390.59986,5.52,21.59,бу  ,4223,43412.59986,1,BB ,6630173000,75.82,5724,2880,0.98,5.5,5.53,5724,2,2,2,3,11,27,11,36
43390.6,5.49,20.93,бу  ,4224,43412.6,1,BB ,6631545000,75.87,5726,2881,0.95,5.47,5.5,5726,2,2,2,2,12,34,8,25
43390.60001,5.5,21.15,бу  ,4225,43412.60001,1,BB ,6632920000,75.91,5726,2882,0.96,5.48,5.51,5726,2,2,1,1,12,45,8,14
43390.60001,5.51,21.37,бу  ,4226,43412.60001,1,B  ,6634298000,75.95,5726,2883,0.97,5.48,5.51,5726,1,1,1,1,9,20,8,13
43390.60019,5.51,21.37,бу  ,4227,43412.60019,1,BB ,6635675000,75.99,5727,2884,0.97,5.49,5.52,5727,2,2,2,2,9,33,11,29
43390.60041,5.54,22.03,бу  ,4229,43412.60041,2,BB ,6638445000,76.08,5727,2885,1,5.52,5.55,5727,2,2,2,2,9,47,12,14
43390.6006,5.56,22.47,бу  ,4231,43412.6006,2,SS ,6641225000,76.01,5729,2886,1.02,5.55,5.59,5729,2,2,2,2,10,37,13,41
43390.6006,5.56,22.47,бу  ,4232,43412.6006,1,SS ,6642615000,75.98,5729,2887,1.02,5.55,5.58,5729,3,6,2,2,12,31,13,41
43390.60063,5.56,22.47,бу  ,4234,43412.60063,2,SS ,6645395000,75.92,5729,2888,1.02,5.55,5.58,5729,2,2,2,2,11,27,13,41
43390.60068,5.56,22.47,бу  ,4235,43412.60068,1,BB ,6646785000,75.96,5729,2889,1.02,5.55,5.57,5729,2,2,1,1,10,11,8,13
43390.60093,5.59,23.13,бу  ,4237,43412.60093,2,SS ,6649580000,75.9,5728,2890,1.05,5.58,5.61,5728,2,2,3,4,12,39,12,26
43390.60094,5.58,22.91,бу  ,4239,43412.60094,2,SS ,6652370000,75.83,5728,2891,1.04,5.57,5.61,5728,2,2,2,2,12,39,11,35
43390.60116,5.59,23.13,бу  ,4241,43412.60116,2,B  ,6655165000,75.92,5729,2892,1.05,5.57,5.61,5729,2,2,1,1,9,10,10,36
43390.60124,5.59,23.13,бу  ,4243,43412.60124,2,BB ,6657960000,76,5729,2893,1.05,5.57,5.6,5729,2,2,2,2,10,26,10,13
43390.60167,5.63,24.01,бу  ,4244,43412.60167,1,BB ,6659368000,76.04,5727,2894,1.09,5.62,5.64,5727,2,2,1,1,10,37,10,15
43390.60183,5.62,23.79,бу  ,4245,43412.60183,1,BB ,6660773000,76.08,5727,2895,1.08,5.6,5.63,5727,2,2,2,2,9,22,11,38
43390.60183,5.62,23.79,бу  ,4246,43412.60183,1,BB ,6662178000,76.12,5727,2896,1.08,5.6,5.63,5727,2,2,1,1,9,22,10,37
43390.60253,5.65,24.45,бу  ,4247,43412.60253,1,SS ,6663590000,76.09,5727,2897,1.11,5.64,5.67,5727,2,2,2,3,13,40,9,23
43390.60296,5.66,24.67,бу  ,4249,43412.60296,2,BB ,6666420000,76.17,5727,2898,1.12,5.64,5.67,5727,2,2,1,1,14,42,8,21
43390.60299,5.66,24.67,бу  ,4251,43412.60299,2,SS ,6669250000,76.11,5727,2899,1.12,5.65,5.68,5727,1,1,2,2,10,26,11,35
43390.60314,5.65,24.45,бу  ,4252,43412.60314,1,B  ,6670663000,76.15,5729,2900,1.11,5.65,5.68,5729,1,1,1,1,9,10,8,32
43390.60314,5.66,24.67,бу  ,4254,43412.60314,2,B  ,6673493000,76.24,5729,2901,1.12,5.65,5.68,5729,2,2,2,2,12,25,9,33
43390.60314,5.67,24.89,бу  ,4256,43412.60314,2,BB ,6676328000,76.32,5729,2902,1.13,5.65,5.68,5729,2,2,2,2,12,40,9,33
43390.60314,5.68,25.11,бу  ,4257,43412.60314,1,B  ,6677748000,76.36,5729,2903,1.14,5.65,5.68,5729,1,1,1,1,10,48,9,25
43390.60314,5.68,25.11,бу  ,4258,43412.60314,1,SS ,6679168000,76.33,5729,2904,1.14,5.67,5.7,5729,3,4,2,2,10,59,9,15
43390.60315,5.67,24.89,бу  ,4259,43412.60315,1,B  ,6680585000,76.37,5729,2905,1.13,5.67,5.7,5729,1,1,1,1,10,12,9,47
43390.60329,5.65,24.45,бу  ,4260,43412.60329,1,SS ,6681998000,76.34,5732,2906,1.11,5.64,5.67,5732,2,2,1,1,11,13,7,34
43390.60334,5.65,24.45,бу  ,4262,43412.60334,2,BB ,6684823000,76.42,5732,2907,1.11,5.64,5.67,5732,2,2,2,2,10,21,11,59
43390.60334,5.66,24.67,бу  ,4264,43412.60334,2,BB ,6687653000,76.5,5732,2908,1.12,5.64,5.67,5732,2,2,2,2,12,35,11,59
43390.60334,5.67,24.89,бу  ,4266,43412.60334,2,BB ,6690488000,76.59,5732,2909,1.13,5.64,5.68,5732,2,2,1,2,13,63,10,48
43390.60336,5.65,24.45,бу  ,4267,43412.60336,1,SS ,6691900000,76.56,5732,2910,1.11,5.64,5.69,5732,1,1,2,3,8,46,10,44
43390.6034,5.64,24.23,бу  ,4268,43412.6034,1,SS ,6693310000,76.52,5732,2911,1.1,5.63,5.67,5732,1,1,2,2,7,31,10,37
43390.60351,5.64,24.23,бу  ,4272,43412.60351,4,SS ,6698950000,76.4,5735,2912,1.1,5.63,5.65,5735,1,1,1,1,5,20,8,8
43390.60355,5.65,24.45,бу  ,4273,43412.60355,1,BB ,6700363000,76.44,5735,2913,1.11,5.62,5.66,5735,1,1,2,2,6,32,9,32
43390.60356,5.64,24.23,бу  ,4274,43412.60356,1,S  ,6701773000,76.41,5735,2914,1.1,5.62,5.66,5735,1,1,1,1,8,56,9,9
43390.60359,5.63,24.01,бу  ,4275,43412.60359,1,BB ,6703180000,76.45,5735,2915,1.09,5.61,5.64,5735,2,2,2,2,9,32,9,26
43390.60404,5.59,23.13,бу  ,4276,43412.60404,1,S  ,6704578000,76.42,5731,2916,1.05,5.61,5.64,5731,1,1,1,1,9,21,6,32
43390.60419,5.56,22.47,бу  ,4277,43412.60419,1,SS ,6705968000,76.39,5730,2917,1.02,5.55,5.58,5730,1,1,1,1,8,9,11,59
43390.60453,5.5,21.15,бу  ,4278,43412.60453,1,S  ,6707343000,76.35,5729,2918,0.96,5.55,5.58,5729,2,3,1,1,8,24,7,55
43390.60469,5.52,21.59,бу  ,4279,43412.60469,1,B  ,6708723000,76.4,5729,2919,0.98,5.55,5.58,5729,1,1,2,2,6,28,8,14
43390.60469,5.5,21.15,бу  ,4280,43412.60469,1,S  ,6710098000,76.36,5729,2920,0.96,5.5,5.53,5729,1,1,1,1,7,44,8,10
43390.60471,5.52,21.59,бу  ,4281,43412.60471,1,S  ,6711478000,76.33,5729,2921,0.98,5.52,5.55,5729,1,1,1,1,7,55,9,9
43390.60477,5.5,21.15,бу  ,4283,43412.60477,2,SS ,6714228000,76.27,5730,2922,0.96,5.49,5.53,5730,1,1,2,2,7,34,10,38
43390.60503,5.52,21.59,бу  ,4284,43412.60503,1,S  ,6715608000,76.24,5729,2923,0.98,5.52,5.54,5729,1,1,1,2,7,45,9,10
